,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
2021-04-19 01:00,1312878.97902747,1122634.21215609,578107.70436383,0.0,3884437.60501897,937112.39135418,0.0,0.0,0.0,0.0,1708136.76020808,899557.59928033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270374.82851488,52303.67378933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140076.19812014,122540.34367622,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100468.8526457,60318.28727658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000484.33567436,423634.3364118
2021-04-20 01:00,1292737.61221954,1137823.64803531,566257.2228791,0.0,3901947.13680592,933153.94037611,0.0,0.0,0.0,0.0,1726657.43881582,887956.72868192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271145.06104881,57068.4144173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142534.1502801,130345.43402064,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101316.861097,66784.27882528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1019429.37695933,415729.90236892
2021-04-21 01:00,1309606.36037228,1142550.08805691,581258.1733595,0.0,3931652.34421724,928717.24269384,0.0,0.0,0.0,0.0,1783411.98471767,847423.97478588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271754.72248287,56544.4792789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142866.63450197,130825.23005964,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101625.2012315,77135.68212529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045529.25781539,390971.10423241
2021-04-22 01:00,1314174.6128699,1210732.87633256,524336.85445198,0.0,4110152.56918356,780669.5598681,0.0,0.0,0.0,0.0,1787766.38414556,867532.11056882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273088.41171238,55847.56947204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144559.07867905,129833.10516505,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102316.35961264,76682.11039983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1052874.31536466,393543.66170781
2021-04-23 01:00,1293596.65062696,1219265.4409896,529826.21208047,0.0,4124974.45610096,769372.12115747,0.0,0.0,0.0,0.0,1903023.61080354,755644.18025983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280436.95187306,48597.44667233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169861.076067,104615.69975278,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103599.14650539,77418.70836623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1095646.66658201,356948.34596969
2021-04-24 01:00,1313886.888164,1230989.39174365,560557.46987661,0.0,4142322.50918332,771672.15388454,0.0,0.0,0.0,0.0,2029130.44648218,674951.61147469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283033.03605417,46144.03178083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177701.02947583,98807.51881,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104187.29829102,79222.48799778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100499.4780626,367886.79727159
2021-04-25 01:00,1256105.1262507,1271562.1483947,618575.01663137,0.0,4354511.77472359,617573.61141497,0.0,0.0,0.0,0.0,2046630.73522444,731024.78575593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283706.13174729,49327.59691559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186646.97826128,94567.71037304,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107068.47343985,80723.72685596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1108614.69756426,384173.89562704
2021-04-26 01:00,1282606.76464012,1271719.70112534,661244.04902148,0.0,4355946.48234654,681313.33794051,0.0,0.0,0.0,0.0,2254172.7522692,666213.17812736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283947.5788929,50918.0969655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186871.56294687,98831.24874274,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106993.38778635,82322.03087166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1119323.83833473,439186.09314936
2021-04-27 01:00,1332805.31685885,1270192.76897671,751029.15469462,0.0,4408523.24701404,651252.32254822,0.0,0.0,0.0,0.0,2262402.33153443,813513.1032718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284625.30355656,55809.54951839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192789.83586503,95908.29834384,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107175.51765239,86095.089377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1130065.97790401,449940.42656029
2021-04-28 01:00,1382852.51254738,1272980.94759742,767120.25163777,0.0,4414938.75914566,652899.78927617,0.0,0.0,0.0,0.0,2274750.85971707,857842.00069825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286735.86329982,54836.47630745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194200.27006888,97687.49581221,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132755.01446884,85086.15942385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1136963.03988418,491429.61944026
