,DFIPrices,DFIPricesBittrex,Time,commission,customRewards,idTokenA,idTokenB,reserveA,reserveA/reserveB,reserveB,reserveB/reserveA,symbol,totalLiquidity,rewardLoanPct
323,9.700453224495051,,2021-10-23 21:14:00.860063,0.002,,7.0,0.0,2393851.41120399,9.84407361,243176.91084763,0.10158396,DOGE-DFI,750690.67112493,
324,0.0123444142805921,,2021-10-23 21:14:00.860063,0.002,,9.0,0.0,18801.07527232,0.01247894,1506623.37538768,80.13495789,LTC-DFI,164813.05608893,
325,0.0038590254759731,,2021-10-23 21:14:00.860063,0.002,,11.0,0.0,2744.59132729,0.00389206,705176.17658686,256.93303391,BCH-DFI,43664.6782682,
326,2.41,,2021-10-23 21:14:00.860063,0.002,,13.0,0.0,3026993.17884033,2.43034705,1245498.32234622,0.41146386,USDC-DFI,1923708.0198975,
327,0.00058823,,2021-10-23 21:15:00.412063,0.002,,1.0,0.0,7854.38183458,0.00059704,13155425.44978782,1674.91544552,ETH-DFI,321265.23228247,
328,3.942e-05,3.961e-05,2021-10-23 21:15:00.412063,0.002,,2.0,0.0,2326.23920241,3.967e-05,58637405.18555355,25206.95426541,BTC-DFI,369302.72158792,
329,2.41,2.40374,2021-10-23 21:15:00.412063,0.002,,3.0,0.0,5526101.45452793,2.43147756,2272733.88555777,0.41127255,USDT-DFI,3534641.3728399,
330,9.700453224495051,,2021-10-23 21:15:00.412063,0.002,,7.0,0.0,2393851.41120399,9.84407361,243176.91084763,0.10158396,DOGE-DFI,750690.67112493,
331,0.0123444142805921,,2021-10-23 21:15:00.412063,0.002,,9.0,0.0,18801.07527232,0.01247894,1506623.37538768,80.13495789,LTC-DFI,164813.05608893,
332,0.0038590254759731,,2021-10-23 21:15:00.412063,0.002,,11.0,0.0,2744.59132729,0.00389206,705176.17658686,256.93303391,BCH-DFI,43664.6782682,
333,2.41,,2021-10-23 21:15:00.412063,0.002,,13.0,0.0,3026993.17884033,2.43034705,1245498.32234622,0.41146386,USDC-DFI,1923708.0198975,
334,0.00058823,,2021-10-23 21:16:01.024066,0.002,,1.0,0.0,7854.38183458,0.00059704,13155425.44978782,1674.91544552,ETH-DFI,321265.23228247,
335,3.942e-05,3.961e-05,2021-10-23 21:16:01.024066,0.002,,2.0,0.0,2326.23920241,3.967e-05,58637405.18555355,25206.95426541,BTC-DFI,369302.72158792,
336,2.41,2.40374,2021-10-23 21:16:01.024066,0.002,,3.0,0.0,5526101.45452793,2.43147756,2272733.88555777,0.41127255,USDT-DFI,3534641.3728399,
337,9.701077987006192,,2021-10-23 21:16:01.024066,0.002,,7.0,0.0,2393851.41120399,9.84407361,243176.91084763,0.10158396,DOGE-DFI,750690.67112493,
338,0.0123406216396128,,2021-10-23 21:16:01.024066,0.002,,9.0,0.0,18801.07527232,0.01247894,1506623.37538768,80.13495789,LTC-DFI,164813.05608893,
339,0.0038590872698158,,2021-10-23 21:16:01.024066,0.002,,11.0,0.0,2744.59132729,0.00389206,705176.17658686,256.93303391,BCH-DFI,43664.6782682,
340,2.41,,2021-10-23 21:16:01.024066,0.002,,13.0,0.0,3026993.17884033,2.43034705,1245498.32234622,0.41146386,USDC-DFI,1923708.0198975,
341,0.00058823,,2021-10-23 21:17:00.528052,0.002,,1.0,0.0,7854.38183458,0.00059704,13155425.44978782,1674.91544552,ETH-DFI,321265.23228247,
342,3.942e-05,3.961e-05,2021-10-23 21:17:00.528052,0.002,,2.0,0.0,2326.23943854,3.967e-05,58637384.61162869,25206.94286243,BTC-DFI,369302.67554257,
343,2.41,2.40374,2021-10-23 21:17:00.528052,0.002,,3.0,0.0,5526101.45452793,2.43147756,2272733.88555777,0.41127255,USDT-DFI,3534641.3728399,
344,9.701077987006192,,2021-10-23 21:17:00.528052,0.002,,7.0,0.0,2393851.41120399,9.84407361,243176.91084763,0.10158396,DOGE-DFI,750690.67112493,
345,0.0123406216396128,,2021-10-23 21:17:00.528052,0.002,,9.0,0.0,18801.07527232,0.01247894,1506623.37538768,80.13495789,LTC-DFI,164813.05608893,
346,0.0038590872698158,,2021-10-23 21:17:00.528052,0.002,,11.0,0.0,2744.59132729,0.00389206,705176.17658686,256.93303391,BCH-DFI,43664.6782682,
347,2.41,,2021-10-23 21:17:00.528052,0.002,,13.0,0.0,3026993.17884033,2.43034705,1245498.32234622,0.41146386,USDC-DFI,1923708.0198975,
348,0.00058809,,2021-10-23 21:18:00.900069,0.002,,1.0,0.0,7854.38183458,0.00059704,13155425.44978782,1674.91544552,ETH-DFI,321265.23228247,
349,3.942e-05,3.961e-05,2021-10-23 21:18:00.900069,0.002,,2.0,0.0,2326.23943854,3.967e-05,58637384.61162869,25206.94286243,BTC-DFI,369302.67554257,
350,2.4,2.40374,2021-10-23 21:18:00.900069,0.002,,3.0,0.0,5526101.45452793,2.43147756,2272733.88555777,0.41127255,USDT-DFI,3534641.3728399,
351,9.658763919687376,,2021-10-23 21:18:00.900069,0.002,,7.0,0.0,2393851.41120399,9.84407361,243176.91084763,0.10158396,DOGE-DFI,750690.67112493,
352,0.0122894157406933,,2021-10-23 21:18:00.900069,0.002,,9.0,0.0,18801.07527232,0.01247894,1506623.37538768,80.13495789,LTC-DFI,164813.05608893,
353,0.0038493616475267,,2021-10-23 21:18:00.900069,0.002,,11.0,0.0,2744.59132729,0.00389206,705176.17658686,256.93303391,BCH-DFI,43664.6782682,
354,2.4,,2021-10-23 21:18:00.900069,0.002,,13.0,0.0,3026993.17884033,2.43034705,1245498.32234622,0.41146386,USDC-DFI,1923708.0198975,
355,0.00058809,,2021-10-23 21:19:00.358605,0.002,,1.0,0.0,7854.38183458,0.00059704,13155425.44978782,1674.91544552,ETH-DFI,321265.23228247,
356,3.942e-05,3.961e-05,2021-10-23 21:19:00.358605,0.002,,2.0,0.0,2326.23920241,3.967e-05,58637405.18555355,25206.95426541,BTC-DFI,369302.72158792,
357,2.4,2.40374,2021-10-23 21:19:00.358605,0.002,,3.0,0.0,5526101.45452793,2.43147756,2272733.88555777,0.41127255,USDT-DFI,3534641.3728399,
358,9.678785312443289,,2021-10-23 21:19:00.358605,0.002,,7.0,0.0,2393851.41120399,9.84407361,243176.91084763,0.10158396,DOGE-DFI,750690.67112493,
359,0.0123089547645912,,2021-10-23 21:19:00.358605,0.002,,9.0,0.0,18801.07527232,0.01247894,1506623.37538768,80.13495789,LTC-DFI,164813.05608893,
360,0.0038493616475267,,2021-10-23 21:19:00.358605,0.002,,11.0,0.0,2744.59132729,0.00389206,705176.17658686,256.93303391,BCH-DFI,43664.6782682,
361,2.4,,2021-10-23 21:19:00.358605,0.002,,13.0,0.0,3026993.17884033,2.43034705,1245498.32234622,0.41146386,USDC-DFI,1923708.0198975,
362,0.00058802,,2021-10-23 21:20:00.252089,0.002,,1.0,0.0,7854.38183458,0.00059704,13155425.44978782,1674.91544552,ETH-DFI,321265.23228247,
363,3.942e-05,3.958e-05,2021-10-23 21:20:00.252089,0.002,,2.0,0.0,2326.23943854,3.967e-05,58637384.61162869,25206.94286243,BTC-DFI,369302.67554257,
364,2.4,2.40374,2021-10-23 21:20:00.252089,0.002,,3.0,0.0,5526101.45452793,2.43147756,2272733.88555777,0.41127255,USDT-DFI,3534641.3728399,
365,9.678785312443289,,2021-10-23 21:20:00.252089,0.002,,7.0,0.0,2393851.41120399,9.84407361,243176.91084763,0.10158396,DOGE-DFI,750690.67112493,
366,0.0123089547645912,,2021-10-23 21:20:00.252089,0.002,,9.0,0.0,18801.07527232,0.01247894,1506623.37538768,80.13495789,LTC-DFI,164813.05608893,
367,0.0038492999085791,,2021-10-23 21:20:00.252089,0.002,,11.0,0.0,2744.59132729,0.00389206,705176.17658686,256.93303391,BCH-DFI,43664.6782682,
368,2.400098404034565,,2021-10-23 21:20:00.252089,0.002,,13.0,0.0,3026993.17884033,2.43034705,1245498.32234622,0.41146386,USDC-DFI,1923708.0198975,
369,0.00058802,,2021-10-23 21:21:00.961579,0.002,,1.0,0.0,7854.38183458,0.00059704,13155425.44978782,1674.91544552,ETH-DFI,321265.23228247,
370,3.942e-05,3.958e-05,2021-10-23 21:21:00.961579,0.002,,2.0,0.0,2326.23943854,3.967e-05,58637384.61162869,25206.94286243,BTC-DFI,369302.67554257,
371,2.4,2.40374,2021-10-23 21:21:00.961579,0.002,,3.0,0.0,5526101.45452793,2.43147756,2272733.88555777,0.41127255,USDT-DFI,3534641.3728399,
372,9.679761232556263,,2021-10-23 21:21:00.961579,0.002,,7.0,0.0,2393851.41120399,9.84407361,243176.91084763,0.10158396,DOGE-DFI,750690.67112493,
373,0.0123026450686897,,2021-10-23 21:21:00.961579,0.002,,9.0,0.0,18801.07527232,0.01247894,1506623.37538768,80.13495789,LTC-DFI,164813.05608893,
374,0.0038492999085791,,2021-10-23 21:21:00.961579,0.002,,11.0,0.0,2744.59132729,0.00389206,705176.17658686,256.93303391,BCH-DFI,43664.6782682,
375,2.400953178411829,,2021-10-23 21:21:00.961579,0.002,,13.0,0.0,3026993.17884033,2.43034705,1245498.32234622,0.41146386,USDC-DFI,1923708.0198975,
376,0.00058785,,2021-10-23 21:22:00.440070,0.002,,1.0,0.0,7854.38183458,0.00059704,13155425.44978782,1674.91544552,ETH-DFI,321265.23228247,
377,3.942e-05,3.958e-05,2021-10-23 21:22:00.440070,0.002,,2.0,0.0,2326.23943854,3.967e-05,58637384.61162869,25206.94286243,BTC-DFI,369302.67554257,
378,2.4,2.40374,2021-10-23 21:22:00.440070,0.002,,3.0,0.0,5526101.45452793,2.43147756,2272733.88555777,0.41127255,USDT-DFI,3534641.3728399,
379,9.679761232556263,,2021-10-23 21:22:00.440070,0.002,,7.0,0.0,2393851.41120399,9.84407361,243176.91084763,0.10158396,DOGE-DFI,750690.67112493,
380,0.0123026450686897,,2021-10-23 21:22:00.440070,0.002,,9.0,0.0,18801.07527232,0.01247894,1506623.37538768,80.13495789,LTC-DFI,164813.05608893,
381,0.0038498556304138,,2021-10-23 21:22:00.440070,0.002,,11.0,0.0,2744.59132729,0.00389206,705176.17658686,256.93303391,BCH-DFI,43664.6782682,
382,2.401020433684316,,2021-10-23 21:22:00.440070,0.002,,13.0,0.0,3026993.17884033,2.43034705,1245498.32234622,0.41146386,USDC-DFI,1923708.0198975,
383,0.00058739,,2021-10-23 21:23:00.952059,0.002,,1.0,0.0,7854.38183458,0.00059704,13155425.44978782,1674.91544552,ETH-DFI,321265.23228247,
384,3.939e-05,3.958e-05,2021-10-23 21:23:00.952059,0.002,,2.0,0.0,2326.23943854,3.967e-05,58637384.61162869,25206.94286243,BTC-DFI,369302.67554257,
385,2.4,2.40374,2021-10-23 21:23:00.952059,0.002,,3.0,0.0,5526101.45452793,2.43147756,2272733.88555777,0.41127255,USDT-DFI,3534641.3728399,
386,9.679761232556263,,2021-10-23 21:23:00.952059,0.002,,7.0,0.0,2393851.41120399,9.84407361,243176.91084763,0.10158396,DOGE-DFI,750690.67112493,
387,0.0123045372981286,,2021-10-23 21:23:00.952059,0.002,,9.0,0.0,18801.07527232,0.01247894,1506623.37538768,80.13495789,LTC-DFI,164813.05608893,
388,0.0038499173871894,,2021-10-23 21:23:00.952059,0.002,,11.0,0.0,2744.59132729,0.00389206,705176.17658686,256.93303391,BCH-DFI,43664.6782682,
389,2.401020433684316,,2021-10-23 21:23:00.952059,0.002,,13.0,0.0,3026993.17884033,2.43034705,1245498.32234622,0.41146386,USDC-DFI,1923708.0198975,
390,0.00058739,,2021-10-23 21:24:00.468057,0.002,,1.0,0.0,7854.38183458,0.00059704,13155425.44978782,1674.91544552,ETH-DFI,321265.23228247,
391,3.939e-05,3.958e-05,2021-10-23 21:24:00.468057,0.002,,2.0,0.0,2326.23920241,3.967e-05,58637405.18555355,25206.95426541,BTC-DFI,369302.72158792,
392,2.4,2.40374,2021-10-23 21:24:00.468057,0.002,,3.0,0.0,5526101.45452793,2.43147756,2272733.88555777,0.41127255,USDT-DFI,3534641.3728399,
393,9.681518384800016,,2021-10-23 21:24:00.468057,0.002,,7.0,0.0,2393851.41120399,9.84407361,243176.91084763,0.10158396,DOGE-DFI,750690.67112493,
394,0.0123051681706316,,2021-10-23 21:24:00.468057,0.002,,9.0,0.0,18801.07527232,0.01247894,1506623.37538768,80.13495789,LTC-DFI,164813.05608893,
395,0.0038499173871894,,2021-10-23 21:24:00.468057,0.002,,11.0,0.0,2744.59132729,0.00389206,705176.17658686,256.93303391,BCH-DFI,43664.6782682,
396,2.401020433684316,,2021-10-23 21:24:00.468057,0.002,,13.0,0.0,3026993.17884033,2.43034705,1245498.32234622,0.41146386,USDC-DFI,1923708.0198975,
397,0.00058739,,2021-10-23 21:25:00.800176,0.002,,1.0,0.0,7854.38183458,0.00059704,13155425.44978782,1674.91544552,ETH-DFI,321265.23228247,
398,3.939e-05,3.958e-05,2021-10-23 21:25:00.800176,0.002,,2.0,0.0,2326.23943854,3.967e-05,58637384.61162869,25206.94286243,BTC-DFI,369302.67554257,
399,2.4,2.40374,2021-10-23 21:25:00.800176,0.002,,3.0,0.0,5526101.45452793,2.43147756,2272733.88555777,0.41127255,USDT-DFI,3534641.3728399,
400,9.682885499878964,,2021-10-23 21:25:00.800176,0.002,,7.0,0.0,2393851.41120399,9.84407361,243176.91084763,0.10158396,DOGE-DFI,750690.67112493,
401,0.0123051681706316,,2021-10-23 21:25:00.800176,0.002,,9.0,0.0,18801.07527232,0.01247894,1506623.37538768,80.13495789,LTC-DFI,164813.05608893,
402,0.0038499173871894,,2021-10-23 21:25:00.800176,0.002,,11.0,0.0,2744.59132729,0.00389206,705176.17658686,256.93303391,BCH-DFI,43664.6782682,
403,2.401085290551329,,2021-10-23 21:25:00.800176,0.002,,13.0,0.0,3026993.17884033,2.43034705,1245498.32234622,0.41146386,USDC-DFI,1923708.0198975,
404,0.00058739,,2021-10-23 21:26:00.516057,0.002,,1.0,0.0,7854.38183458,0.00059704,13155425.44978782,1674.91544552,ETH-DFI,321265.23228247,
405,3.939e-05,3.958e-05,2021-10-23 21:26:00.516057,0.002,,2.0,0.0,2326.23920241,3.967e-05,58637405.18555355,25206.95426541,BTC-DFI,369302.72158792,
406,2.4,2.40374,2021-10-23 21:26:00.516057,0.002,,3.0,0.0,5526101.45452793,2.43147756,2272733.88555777,0.41127255,USDT-DFI,3534641.3728399,
407,9.682885499878964,,2021-10-23 21:26:00.516057,0.002,,7.0,0.0,2393851.41120399,9.84407361,243176.91084763,0.10158396,DOGE-DFI,750690.67112493,
408,0.0123051681706316,,2021-10-23 21:26:00.516057,0.002,,9.0,0.0,18801.07527232,0.01247894,1506623.37538768,80.13495789,LTC-DFI,164813.05608893,
409,0.0038499173871894,,2021-10-23 21:26:00.516057,0.002,,11.0,0.0,2744.59132729,0.00389206,705176.17658686,256.93303391,BCH-DFI,43664.6782682,
410,2.401094899274069,,2021-10-23 21:26:00.516057,0.002,,13.0,0.0,3026993.17884033,2.43034705,1245498.32234622,0.41146386,USDC-DFI,1923708.0198975,
411,0.00058746,,2021-10-23 21:27:00.920062,0.002,,1.0,0.0,7854.38183458,0.00059704,13155425.44978782,1674.91544552,ETH-DFI,321265.23228247,
412,3.94e-05,3.958e-05,2021-10-23 21:27:00.920062,0.002,,2.0,0.0,2326.23943854,3.967e-05,58637384.61162869,25206.94286243,BTC-DFI,369302.67554257,
413,2.4,2.41109,2021-10-23 21:27:00.920062,0.002,,3.0,0.0,5526101.45452793,2.43147756,2272733.88555777,0.41127255,USDT-DFI,3534641.3728399,
414,9.68214330378935,,2021-10-23 21:27:00.920062,0.002,,7.0,0.0,2393851.41120399,9.84407361,243176.91084763,0.10158396,DOGE-DFI,750690.67112493,
415,0.0123070611763499,,2021-10-23 21:27:00.920062,0.002,,9.0,0.0,18801.07527232,0.01247894,1506623.37538768,80.13495789,LTC-DFI,164813.05608893,
416,0.0038498556304138,,2021-10-23 21:27:00.920062,0.002,,11.0,0.0,2744.59132729,0.00389206,705176.17658686,256.93303391,BCH-DFI,43664.6782682,
417,2.401094899274069,,2021-10-23 21:27:00.920062,0.002,,13.0,0.0,3026993.17884033,2.43034705,1245498.32234622,0.41146386,USDC-DFI,1923708.0198975,
418,0.00058746,,2021-10-23 21:28:00.362390,0.002,,1.0,0.0,7854.38183458,0.00059704,13155425.44978782,1674.91544552,ETH-DFI,321265.23228247,
419,3.94e-05,3.958e-05,2021-10-23 21:28:00.362390,0.002,,2.0,0.0,2326.23920241,3.967e-05,58637405.18555355,25206.95426541,BTC-DFI,369302.72158792,
420,2.4,2.41109,2021-10-23 21:28:00.362390,0.002,,3.0,0.0,5526101.45452793,2.43147756,2272733.88555777,0.41127255,USDT-DFI,3534641.3728399,
421,9.68214330378935,,2021-10-23 21:28:00.362390,0.002,,7.0,0.0,2393851.41120399,9.84407361,243176.91084763,0.10158396,DOGE-DFI,750690.67112493,
422,0.0123070611763499,,2021-10-23 21:28:00.362390,0.002,,9.0,0.0,18801.07527232,0.01247894,1506623.37538768,80.13495789,LTC-DFI,164813.05608893,
423,0.0038498556304138,,2021-10-23 21:28:00.362390,0.002,,11.0,0.0,2744.59132729,0.00389206,705176.17658686,256.93303391,BCH-DFI,43664.6782682,
424,2.401150150922292,,2021-10-23 21:28:00.362390,0.002,,13.0,0.0,3026993.17884033,2.43034705,1245498.32234622,0.41146386,USDC-DFI,1923708.0198975,
425,,,2021-12-01 22:00:27.789187,0.002,,1.0,0.0,8652.23681841,0.00073417,11784991.14986998,1362.07450133,ETH-DFI,319136.93371065,0.14549
426,,,2021-12-01 22:00:27.789187,0.002,,2.0,0.0,2749.03048206,5.905e-05,46549390.5733173,16933.02088758,BTC-DFI,357685.73653323,0.775945
427,,,2021-12-01 22:00:27.789187,0.002,,3.0,0.0,6708196.01888478,3.41494007,1964367.12572001,0.2928309,USDT-DFI,3619529.28502032,0.03233133
428,,,2021-12-01 22:00:27.789187,0.002,,7.0,0.0,3239941.44695078,16.20693901,199910.75701364,0.06170196,DOGE-DFI,791758.83537181,0.000969
429,0.00073999,,2021-12-01 22:00:27.789187,0.002,,9.0,0.0,21012.04146013,0.0162525,1292849.16008063,61.52896483,LTC-DFI,161389.45966561,0.019399
430,5.982e-05,5.97e-05,2021-12-01 22:00:27.789187,0.002,,11.0,0.0,3527.80170995,0.00590309,597618.83336978,169.40261457,BCH-DFI,45554.44963358,0.0097
431,3.41,3.38644,2021-12-01 22:00:27.789187,0.002,,13.0,0.0,3489393.76806552,3.38998756,1029323.47113837,0.29498633,USDC-DFI,1877114.90059161,0.01616567
432,,,2021-12-01 22:00:27.789187,0.002,,15.0,0.0,1245897.09261457,2.89549665,430287.87197317,0.34536389,DUSD-DFI,721305.63178515,0.0
433,16.357191168076138,,2021-12-01 22:00:27.789187,0.002,,16.0,15.0,100.26268667,0.00067372,148818.85747222,1484.28954394,TSLA-DUSD,3852.53357837,0.0
434,,,2021-12-01 22:00:27.789187,0.002,,20.0,15.0,259.56910965,0.00392901,66064.63265182,254.51654374,GME-DUSD,4129.96340903,0.0
435,0.0163989612388188,,2021-12-01 22:00:27.789187,0.002,,23.0,15.0,7.27892757,0.00028416,25615.0856143,3519.07411743,GOOGL-DUSD,430.71109505,0.0
436,,,2021-12-01 22:00:27.789187,0.002,,19.0,15.0,198.95759634,0.00687646,28933.11202952,145.42351014,BABA-DUSD,2391.78775178,0.0
437,0.0059864471050876,,2021-12-01 22:00:27.789187,0.002,,21.0,15.0,809.58540678,0.03608203,22437.35657679,27.71462576,PLTR-DUSD,4251.507325,0.0
438,,,2021-12-01 22:00:27.789187,0.002,,22.0,15.0,174.84078456,0.00451865,38693.10893716,221.30482332,AAPL-DUSD,2589.85735129,0.0
439,3.417682951274465,,2021-12-01 22:00:27.789187,0.002,,26.0,15.0,139.99765423,0.00179675,77917.04696699,556.55966091,SPY-DUSD,1502.73516098,0.0
440,,,2021-12-01 22:00:27.789187,0.002,,27.0,15.0,80.81152569,0.00194133,41626.86425095,515.11048573,QQQ-DUSD,1820.25499073,0.0
441,,,2021-12-01 22:00:27.789187,0.002,,30.0,15.0,353.62632191,0.03780114,9354.91089343,26.45422671,PDBC-DUSD,1814.36257918,0.0
442,,,2021-12-01 22:00:27.789187,0.002,,31.0,15.0,55.54894746,0.0074046,7501.94242453,135.05102738,VNQ-DUSD,643.95213551,0.0
443,,,2021-12-01 22:00:27.789187,0.002,,24.0,15.0,140.52745789,0.00706838,19881.13362465,141.47508197,ARKK-DUSD,1661.85243832,0.0
444,,,2021-12-01 22:00:27.789187,0.002,,28.0,15.0,52.31280902,0.00482458,10842.96423455,207.27168809,GLD-DUSD,751.00176722,0.0
445,,,2021-12-01 22:00:27.789187,0.002,,34.0,15.0,65.60256586,0.00586443,11186.51330737,170.51944784,URTH-DUSD,853.67710696,0.0
446,,,2021-12-01 22:00:27.789187,0.002,,37.0,15.0,74.62936635,0.00558264,13368.10707706,179.12663246,TLT-DUSD,995.3895836,0.0
447,,,2021-12-01 22:00:27.789187,0.002,,29.0,15.0,661.8356309,0.03842398,17224.54218476,26.02540779,SLV-DUSD,3364.18699191,0.0
448,,,2021-12-01 22:01:00.941327,0.002,,1.0,0.0,8652.23681841,0.00073417,11784991.14986998,1362.07450133,ETH-DFI,319136.93371065,0.14549
449,,,2021-12-01 22:01:00.941327,0.002,,2.0,0.0,2749.03048206,5.905e-05,46549390.5733173,16933.02088758,BTC-DFI,357685.73653323,0.775945
450,,,2021-12-01 22:01:00.941327,0.002,,3.0,0.0,6708196.01888478,3.41494007,1964367.12572001,0.2928309,USDT-DFI,3619529.28502032,0.03233133
451,,,2021-12-01 22:01:00.941327,0.002,,7.0,0.0,3239941.44695078,16.20693901,199910.75701364,0.06170196,DOGE-DFI,791758.83537181,0.000969
452,0.00074106,,2021-12-01 22:01:00.941327,0.002,,9.0,0.0,21012.04146013,0.0162525,1292849.16008063,61.52896483,LTC-DFI,161389.45966561,0.019399
453,5.985e-05,5.97e-05,2021-12-01 22:01:00.941327,0.002,,11.0,0.0,3527.80170995,0.00590309,597618.83336978,169.40261457,BCH-DFI,45554.44963358,0.0097
454,3.4,3.38644,2021-12-01 22:01:00.941327,0.002,,13.0,0.0,3489393.76806552,3.38998756,1029323.47113837,0.29498633,USDC-DFI,1877114.90059161,0.01616567
455,,,2021-12-01 22:01:00.941327,0.002,,15.0,0.0,1245897.09261457,2.89549665,430287.87197317,0.34536389,DUSD-DFI,721305.63178515,0.0
456,16.309222865530458,,2021-12-01 22:01:00.941327,0.002,,16.0,15.0,100.26268667,0.00067372,148818.85747222,1484.28954394,TSLA-DUSD,3852.53357837,0.0
457,,,2021-12-01 22:01:00.941327,0.002,,20.0,15.0,259.56910965,0.00392901,66064.63265182,254.51654374,GME-DUSD,4129.96340903,0.0
458,0.0163508704433971,,2021-12-01 22:01:00.941327,0.002,,23.0,15.0,7.27892757,0.00028416,25615.0856143,3519.07411743,GOOGL-DUSD,430.71109505,0.0
459,,,2021-12-01 22:01:00.941327,0.002,,19.0,15.0,198.95759634,0.00687646,28933.11202952,145.42351014,BABA-DUSD,2391.78775178,0.0
460,0.0059694155239917,,2021-12-01 22:01:00.941327,0.002,,21.0,15.0,809.58540678,0.03608203,22437.35657679,27.71462576,PLTR-DUSD,4251.507325,0.0
461,,,2021-12-01 22:01:00.941327,0.002,,22.0,15.0,174.84078456,0.00451865,38693.10893716,221.30482332,AAPL-DUSD,2589.85735129,0.0
462,3.4076604206255663,,2021-12-01 22:01:00.941327,0.002,,26.0,15.0,139.99765423,0.00179675,77917.04696699,556.55966091,SPY-DUSD,1502.73516098,0.0
463,,,2021-12-01 22:01:00.941327,0.002,,27.0,15.0,80.81152569,0.00194133,41626.86425095,515.11048573,QQQ-DUSD,1820.25499073,0.0
464,,,2021-12-01 22:01:00.941327,0.002,,30.0,15.0,353.62632191,0.03780114,9354.91089343,26.45422671,PDBC-DUSD,1814.36257918,0.0
465,,,2021-12-01 22:01:00.941327,0.002,,31.0,15.0,55.54894746,0.0074046,7501.94242453,135.05102738,VNQ-DUSD,643.95213551,0.0
466,,,2021-12-01 22:01:00.941327,0.002,,24.0,15.0,140.52745789,0.00706838,19881.13362465,141.47508197,ARKK-DUSD,1661.85243832,0.0
467,,,2021-12-01 22:01:00.941327,0.002,,28.0,15.0,52.31280902,0.00482458,10842.96423455,207.27168809,GLD-DUSD,751.00176722,0.0
468,,,2021-12-01 22:01:00.941327,0.002,,34.0,15.0,65.60256586,0.00586443,11186.51330737,170.51944784,URTH-DUSD,853.67710696,0.0
469,,,2021-12-01 22:01:00.941327,0.002,,37.0,15.0,74.62936635,0.00558264,13368.10707706,179.12663246,TLT-DUSD,995.3895836,0.0
470,,,2021-12-01 22:01:00.941327,0.002,,29.0,15.0,661.8356309,0.03842398,17224.54218476,26.02540779,SLV-DUSD,3364.18699191,0.0
471,,,2021-12-01 22:02:00.622750,0.002,,1.0,0.0,8652.23681841,0.00073417,11784991.14986998,1362.07450133,ETH-DFI,319136.93371065,0.14549
472,,,2021-12-01 22:02:00.622750,0.002,,2.0,0.0,2749.03048206,5.905e-05,46549390.5733173,16933.02088758,BTC-DFI,357685.73653323,0.775945
473,,,2021-12-01 22:02:00.622750,0.002,,3.0,0.0,6708196.01888478,3.41494007,1964367.12572001,0.2928309,USDT-DFI,3619529.28502032,0.03233133
474,,,2021-12-01 22:02:00.622750,0.002,,7.0,0.0,3239941.44695078,16.20693901,199910.75701364,0.06170196,DOGE-DFI,791758.83537181,0.000969
475,0.00074106,,2021-12-01 22:02:00.622750,0.002,,9.0,0.0,21012.04146013,0.0162525,1292849.16008063,61.52896483,LTC-DFI,161389.45966561,0.019399
476,5.985e-05,5.97e-05,2021-12-01 22:02:00.622750,0.002,,11.0,0.0,3527.80170995,0.00590309,597618.83336978,169.40261457,BCH-DFI,45554.44963358,0.0097
477,3.4,3.38644,2021-12-01 22:02:00.622750,0.002,,13.0,0.0,3489393.76806552,3.38998756,1029323.47113837,0.29498633,USDC-DFI,1877114.90059161,0.01616567
478,,,2021-12-01 22:02:00.622750,0.002,,15.0,0.0,1245897.09261457,2.89549665,430287.87197317,0.34536389,DUSD-DFI,721305.63178515,0.0
479,16.309222865530458,,2021-12-01 22:02:00.622750,0.002,,16.0,15.0,100.26268667,0.00067372,148818.85747222,1484.28954394,TSLA-DUSD,3852.53357837,0.0
480,,,2021-12-01 22:02:00.622750,0.002,,20.0,15.0,259.56910965,0.00392901,66064.63265182,254.51654374,GME-DUSD,4129.96340903,0.0
481,0.0163626738534096,,2021-12-01 22:02:00.622750,0.002,,23.0,15.0,7.27892757,0.00028416,25615.0856143,3519.07411743,GOOGL-DUSD,430.71109505,0.0
482,,,2021-12-01 22:02:00.622750,0.002,,19.0,15.0,198.95759634,0.00687646,28933.11202952,145.42351014,BABA-DUSD,2391.78775178,0.0
483,0.0059694155239917,,2021-12-01 22:02:00.622750,0.002,,21.0,15.0,809.58540678,0.03608203,22437.35657679,27.71462576,PLTR-DUSD,4251.507325,0.0
484,,,2021-12-01 22:02:00.622750,0.002,,22.0,15.0,174.84078456,0.00451865,38693.10893716,221.30482332,AAPL-DUSD,2589.85735129,0.0
485,3.404838275189044,,2021-12-01 22:02:00.622750,0.002,,26.0,15.0,139.99765423,0.00179675,77917.04696699,556.55966091,SPY-DUSD,1502.73516098,0.0
486,,,2021-12-01 22:02:00.622750,0.002,,27.0,15.0,80.81152569,0.00194133,41626.86425095,515.11048573,QQQ-DUSD,1820.25499073,0.0
487,,,2021-12-01 22:02:00.622750,0.002,,30.0,15.0,353.62632191,0.03780114,9354.91089343,26.45422671,PDBC-DUSD,1814.36257918,0.0
488,,,2021-12-01 22:02:00.622750,0.002,,31.0,15.0,55.54894746,0.0074046,7501.94242453,135.05102738,VNQ-DUSD,643.95213551,0.0
