,ownerAuthAddress,operatorAuthAddress,creationHeight,resignHeight,resignTx,banTx,state,mintedBlocks,ownerIsMine,operatorIsMine,localMasternode,targetMultiplier
332964672fb300f169fbdd276e1fc56228cf37a0875e20adb5713b8caa64d947,8YasTbnBq2KNSBvXFAUpbT3LTr3WpbJpLg,8XpDYgPCmaLVUwFWArpZVi36NdtCPejFC1,685360,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,43,False,False,False,15
026529a01623bb4ef9e57e53fc7ae16965a0a3c88f884594b948502d554a58bd,8GTNKnNkgkKWjzj4Q8W334Sghn5AgsB4r1,8FmUcLKv45LtoUZ6FzZuPRAYgnkSu8s9En,685360,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,40,False,False,False,4
3013a3fe6839994eaa96742341a3e1d96746dd87eb646b3645ea4bc191442e0b,8JXNQxaCpvKP4ivPhsBnQDcPGkpkPEzNvE,8cxxwBzqzfi4goybmYsc18M4DNT1uBX6Bg,685360,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,37,False,False,False,11
c6ee01d8c1a86193c50593307d64ba660f4e41722e1745cb6b1b90c7b4114411,8SPAG7pjdLGWvd4ajx7CEJfsbB7UCx2v3z,8Sxy1J6TgWrttn1KRKHxGMMfxqn9u4zDsY,685360,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,42,False,False,False,12
debbffcbe00b74c071921da15e7f338ffdf9da448129dce288e364eca1011912,8Hd1qCydxRKDefAzo6nG5yWoCdD7PgNPQw,8aJdThfyDHuaLT3L3kxwrf7xQ6dRfrgnPP,685358,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,45,False,False,False,2
9c233675f0f3224245a3311d01952d15fd51bfba04b5eb9a966b0932b56bc3f7,8Tu86zZHrStxSGeTK57iUp8UJzXQTitA8p,8HkVG1wTZGVmdbPzm2AnEV8dSrWdpXz18i,685358,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,42,False,False,False,3
3b65c37f874059f0172b55963484a940eaa34cee652569034e96c00a4460d4ad,8RADKizjxZEHaMg9ftFjj6EH4pz1hp5WDF,8V9f4HntKi2tw9G1vMQqfnynD5d6LKHdMr,685356,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,36,False,False,False,12
a2d70162be77d6a1453cca28dd9f6007da80fd6a021bd0fa83a814958c4f7e9c,8YY4rA112XpwUrMSWvDhacJ8hRApsN5NNa,8XrWx5U8gmSiXphKPYv6ZrSnZUa75n3u2R,685354,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,44,False,False,False,4
5f1fe55492286f2524a44a622496974d610f25346acf7ef5829764d93d9407fb,8MWELMNz78gTxDGFfstiiCiHjDcSCAWKQq,8KUzaeG9hameaXY6Bq6iyYGJmpjpAf42bJ,685354,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,42,False,False,False,7
b559f633a44e833ef909d716c60cebb52e15094379360118b4b920fb0b3f4d51,8FzCNgP2FFXvrSdgUqBH2u3N2vPZjMBzK8,8StQLUnrEaHSk8ccqsvS9DohgVBsAEKt5c,685354,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,40,False,False,False,15
faca0bfc22911409016cba7bad486ad3a5d47332f36d4faabe84b2ed4ccf709f,8TXFUfkkVuuh9Xa6UJTMqkk4HwvVXVF2YZ,8dZzGUCjkLuhRNqrksL54deCcLrgfBUbQv,685353,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,39,False,False,False,11
c2310040ca0df34e66130e60ff27d4cc7dd329460695c6ed3a1aff37abb807fe,8cWFb8XE5GobwW9J5FBLxAajY9UphMgTnW,8ZJYWs6TScZXN74Twi44smDAqrYRariRmj,685353,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,44,False,False,False,5
3669d287474a8f47f72b1dfc7e2bb37fec88bba4461a050e77fd3e07b9e0e181,8KrufzygRtoj9LAu1JZb9PYLHuFgaurGzz,8eK744HMFqEbEsUCMWcPXtsAtSzzN8rbUV,685353,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,42,False,False,False,6
ca7814c792eb244f318c731016ff99be52d0ece8912dc636212c36e313c42f00,8bsexSXhsrQhDwE7vN43Gjkv7Ur2aQQoPe,8GvVQSSa8kbNmRcQedkHFLahRcx2FQurMR,685353,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,46,False,False,False,1
87d9a7ed5c9f432c84e90d32f83e8d17a4ab27883f9f41ccd515e6c87bd861d6,8Nwq6ftN8GiPEgPv1SKnaQYXVbpiSgu2Pv,8FF3HdAocfPFoqbiJQXpirrxJiogRDYNjK,685351,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,38,False,False,False,1
e1f79d52c2974062c02582695b897a1e96870688c03b2a0517673816afe45834,8Vb8nBuXq9MMvguDuxcbQqFfHbt63D5eiC,8RSBWQSfwcTmmB7kezJkuyfDDX6BpEeTZn,685351,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,48,False,False,False,7
8ce45383d3b20e7aff1a60b62ec4e65257c61f4fcf35ee7d7124811556c93352,8U19mgNuJpgj5h4zVooRTRgUPnn9p2vqbv,8b1D3is2eMuNDUZKRpgNPMTgnbQx8F52nQ,685350,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,41,False,False,False,13
215cf2cf9a6aa012bce4e51f3c4cbec8611706b91e9b9ccef6431f296cea1499,8T7udDDWgPk8xSW3oBpsxeKJak9xQbwsE9,8Qz65G5ggtkYeVRLWLkFLwymrrcikDzpEp,685350,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,35,False,False,False,7
e2b699ed3e574de19c2421cc446febec4d03ae3ccb0b5c2dd20b3925481d1064,8JjbgSzPzyXsp3jeSCUyUo4LKYhjFmavbG,8aUENve9hRNopVmbyyuCPkxa82HPPoZ8wV,685350,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,39,False,False,False,1
6cd252dbdd06325bfa6290857089f8df77c2b1955adcb36f8b1ff68093cdad73,8NedjpXYzY9Z664uc21j4n1dRF7adXkqCQ,8XUHgufrZrJ1vS81HNBsdSVRRHekVDCfut,685350,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,37,False,False,False,4
888570af292e35a84128c1aacc8bc886a0bc8df051cc5d00b51c18d04e5ea104,8TaE2JJGUGHRuxuRRCiJn6iWkJDXpCuyDH,8KJK3F9JeyTJvHHg1sPiz4tgGwddmcbSfo,685349,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,40,False,False,False,3
52c47ef3454ac25a635f227b4e995203f7f3dddd179fcde2f4f65b0d479ef8a6,8UtNgHzL719LHCEJq5sjFuv6pGkkKMCPA4,8NizJ6towA3HR1JTGzDzWQziqt28V39wi7,685347,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,40,False,False,False,1
c0c93ca651d71b7ec5d8f207285e78105ef9dcdd1e1529660d81a025d866be72,8WkyvdsnjhReXNPTpezL7GRPkyxzeSp1Ae,8RKpQhWj2T76hMBKsJKXzMBDfheMQPJifv,685347,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,40,False,False,False,3
5b3ae0ba0c425347b7d09c0adc8c9af2307dcb88513a2c41484519ef8d4d5d17,8Kb3rhUXKye9a8UV73a5iiCgCX8BENe63F,8TxV6YKcsbE3bFJt9zxw97hde5oQyS4sJX,685347,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,43,False,False,False,6
2b03405d098181d2be46d6ea2ff8a258ada2b50caecc6e539ba5c6e8f16c6862,8LWMApvcPYoyyRqtDJCRJGaaKoaisUq2ck,8b4vfe8KVtrv5WQ5hBYij424WUk1fS46wn,685344,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,44,False,False,False,2
e3990b4ec587c5ea7823e895dcb408315c164f07d62fe1a7ac5486e04c97105f,8SnAv6pqpdMckjE5LaKhzUdMbDDW37rNP6,8Hsd67L5mFfTFzLxNdJboBBYsWxjHJCxyA,685344,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,40,False,False,False,12
1bcb5075100833a2b2f3e8473ad9197ba1d6137244dcfeefc1fcfdbfba641ef6,8MAh4tvDBZvkPmX9nm8Uw37PrZbrrmMJqV,8b71WZgJ7PTeVGQbep9WBNAH55xVUjrUdL,685344,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,39,False,False,False,1
05dc7ee34c79fc3897e7b9b326a6135243185fee6198ab219cc0970ae77bc87d,8Xm2fGPaMJGtMUiJKN5mp6EtnWhGQ5ejvi,8dfJvkM757D57w4YCPke6eHyg3Zb2BdXDB,685344,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,40,False,False,False,6
84807632bf1e34df67fbcce496511f30c9bdc70aa1f52bcc503e09cd4bbdfae1,8HrKVvPbZu3KTXXkaBXPES546RbUHr2TrR,8bkJHd1eBQVg2tjzC677hXaA9wmLJ3FTXA,685343,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,42,False,False,False,4
e3e3f84306d76260461ecc7dc3d73e70376adce136723730066d6211b4e0824c,8Qi7gpusj6bnEV8GmNRui8gqBfKTPaq9rc,8G6SQfirnrvqBQqji4fKna2CHdkhQwgJPS,685343,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,41,False,False,False,3
2be043852ae1e670aef4d319b2226a0e8a39e00b3abfe234acd9e29e8cc42294,8ctpbVURdtPz71hFoy4nasxGdWvUFK6jFd,8csjSoYAKJq2CMtd5UBTecbQpwcjqySq3k,685343,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,41,False,False,False,5
d8fe7e68e70aa72af74418ff374c24779dea59af717ebda9581ecf0bd09dc245,8bYFAX94j8m2SfhdAT4pM53HBFpxRZQfAF,8ZAUXg4h6oycZr1NUGCkNFNLUomUaWmpRj,685342,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,45,False,False,False,13
8be79285fd075730289d6add371f988eb1cb856d1034dcf0c2a9bf7c5418e341,8Yegj97nf5ZjXZwx2dMz8dkeDZGtoY7Tg6,8G4FVmgBKo8r47s2CHihPpGfHXxRyHcQ9i,685339,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,45,False,False,False,3
4cedb3647a024d7650c5d9122de012b7270f7d992bcfb2c53e4d078983d3d5c3,8NKvUWdATWiYfzcFyqQmhaczt11Ph41iWV,8au94bbAwFgwfwWt9wNkQZiiViYBAywaeD,685338,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,41,False,False,False,22
751c8e69ed4cc3d1ff50834a24e6061e8aa01c7c84dab43e1da248ae66e008f2,8dhyzWmKo7WwBa13SvwgrkExTCWoAfsbrd,8HEZ9mAD4LtoLa7jsWbdXJg2BZ4w8HJwK4,685336,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,47,False,False,False,15
3782fa960f833fa1abd63bdec4cb1359922365ca5a9712958e8f62ef8bc45687,8Rf2ogf14GLwHA6c4Z9A7RMo66Ne7CwtRG,8bNUiLi8KQyQ2BeHe6bLiMaeD4wEdL23ei,685336,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,35,False,False,False,13
1d43e9e1a91863eb4b76c5b0ffd388de252e446bcb90b280439cd4883c89f919,8bWgsQZFUnM8t8piqiFUmBCaHUHLhx5u9e,8WVeVBU7xhM5gNp8EsMRzgH64WBAbDwTkk,685336,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,43,False,False,False,6
9c44482f45e2a309616bf57ab1a661b514775936abbf1027cf4c8364cb652e35,8dUs7W3P4Q6aiEG9eR5i6URSgGNmZ8WaVc,8YAJ5VyBNFJQWauMT8Xvm6Z5d1VBDGDwsb,685336,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,44,False,False,False,6
27d7ed088df5a94c8bede86962ba3b8dcbb9ce92b157afccde996286da629d85,8SVCFYzCyCcSTSg1NxpLBFvdQcdAp219YB,8FU8vrX4oAi8o6mDgkvBKJGCgr8myJWaWv,685334,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,35,False,False,False,6
1410de7c57c06684aec9c71be153a61d22b299a7b168cab11629932bd465824b,8YqAHs4biaGPvivoPoa6GdZAtd46WofiWe,8H2g2dnHYqJ6SdKUqy9SSApV4PBkBN9isu,685334,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,39,False,False,False,15
edb4b466fa551394d5fc27bd3e66cc3c97bcc75cad473cb8469d6e1defc0ea05,8S3mvQqhXLi9dpHtMJrXD6Qz4v1xvTrvVb,8R3LzktXjLudA2TiTQeWEaaFZmPWA4VRNt,685334,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,41,False,False,False,1
b96b66b95a6fe0814da500429235060e62f7b4ef70e31f902f4cc13c0b87e7f9,8L5j436kX39LVjaW9H1oM61mmcdC586zVv,8QXG3Hot4nEesqgXJBggsDEsm1k1zEK3gh,685333,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,46,False,False,False,4
0d36484127fcefaead91659d215f421cfa017a47bc42abdeb36e7360adb84a26,8SA37rwGmo18Wx115J8KDBAFzu12wCed51,8NyzZdGGAVQHVRhXEyV1oTrU6oYV8gyC3C,685331,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,43,False,False,False,1
7fee7d88bca50edb9e788686d79ab87c6e115af33d064d44e8c49f37a6f8eeb8,8Ymz3pmSLEGs5pn7iqPzd7SFSQv9FS3oZx,8GR9t8hWRP1BkE6c4rL3SiY9byWZmjMq6N,685329,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,45,False,False,False,3
cba9321b119b587a38415eed85e9f5692977b9aa48c360d8104eec4553f624a2,8HD8r5pX1HBcoWDh47PqaAeBkTsLBEMqVN,8FJMA4CWTqbnm4suVmp24daHsa52B4YTwx,685329,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,38,False,False,False,4
6bf497d4d3c1f2c3d6fb1dc4c8e698ec94ea37c571f59a00ba5ff0277fd22c79,8Y5FamtBhfMeHLyJCGNxrF18XqP5KoPYfW,8TkGXufrr6m3Jp2scTg6Y4raRPu3V6VwfQ,685328,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,39,False,False,False,3
5207b072657acbcdad20c2e512bf148d984d7eb5acb55d125db98c9a899e5b82,8PQdeWf5qmLNRV3qDzoQZLTPLsGXJqFjtA,8Q8NSQYDL2KXDKNRY1Dkttmstvs8fvcG6x,685328,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,40,False,False,False,15
b5b9f51615057029acf7c2a8b00a26005fd7998041e2c7d7dee6cbb1134c85d2,8PLxQN9vPyL6cEAKt92oKPBC2PTTVgkTbP,8RqN2qgmy9iAc8357RBKfZ2Knv7C7HUjF3,685328,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,41,False,False,False,9
6b3524ee5066978229a2627cdf97258f3475798c665cd37e86334e6f062a3082,8Nxgt9NfGmJ24oNU5ff1znJUEBYeEHRMoh,8VctRw1CxGrTtBC8bPyRDGNA2bRGppwem8,685327,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,34,False,False,False,10
0415d0c2d4de6634a960ca0e9ba5e9be9b7e47f96c1eb2ca5a43da1bac17b10c,8GfZViZjQVdR4Uv7opwEVpdK2XA9Q4eBcH,8cUH6L6M88bHpfrdRwchBA6fT9kHP77LW4,685326,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,40,False,False,False,17
9be9a8b06ab0e008d87811f853096a1facab8fb79bf5006a96e220fc1c394ad2,8KY5gNGhupV8fqQeHC4X2DfN1woKoz7haw,8cQVAZwKtz7z7Wje7qXZusZkVPTJbk7aMu,685326,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,40,False,False,False,16
0268d97db2931aba35d4009ec1d3df2cb1060a36b9524cc310dea3af4b3c8126,8e9MCNN6xxZyKtdVRbjM18o3kFWCZ3gLeh,8MiJtneRW7iLRTVGc2CYnJmzHM5eVvniTz,685325,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,41,False,False,False,5
628091f84349aa83df4646fe7fc7578df73eb750299ef9bc97d8e1d56e6f46e4,8KTMWmGSt6BWkKG91aR3k9Np1TuNyAXxaX,8aSdFQ6gfLSeZjfwHFgWk15YfCR5jRRnuv,685325,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,43,False,False,False,8
c2b7d6d6fb3df366f1bca52fccdda7b5b619dc553845b4ff82d22d051471cbfa,8L3pLcQda6ZvyghvN9VyhMggUogEPSuoVs,8e1kwFvtGPre6zLRpHhzBhcaDjDypSLPLj,685323,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,45,False,False,False,3
9f91d16da1cd02a9d59ed4aa2c9b7777a2da4571a0c0a8723d6d8033a63a55a3,8T7VCXxiwEnQGwPFcSbLcuMiDErqPXdP1A,8LFtpSfJNvHoRRWZTFE32XSVjPHsLrnuNq,685323,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,49,False,False,False,13
40a30f13b537dc6818cc61b1baa9eb6bc7f9015bbf8f7a6cce62b9887ca415ee,8UrHMzf6uaKP295kRryiE6bBWYy6qNw5kW,8YKHznVmKY7eZQB5duuK1hMFtg1899baKH,685323,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,45,False,False,False,8
1bdc8efa250a283c85ded3449a6f60ff2b14a4b94b0c619cc58a18f04c902a59,8dz3RgvGVvZUgMWeqQzzt5N6BizF9EpYXz,8RvqbtpAAYNpmMvMbxcmZbMhJPeh94U6HN,685323,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,42,False,False,False,1
2caf1db3d65c4fcded3796e9b9d983ec02bfed13fc9674bd9e454b9e544fb456,8MTZ525AoQHdKe2jCLctAoKfKjRZ5wz15G,8JwRGKSseJLspjMZ4ZG3M4aqnfZ6AUuFoD,685323,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,35,False,False,False,18
349174f7848befa88c0e5039318f38852a5cf731b2bc4617730b4a664ff5c3d3,8FiQF2xArDBN7brngWJ1eUNRYkdqu4e55z,8SUwURYYajcGUGvNhZMSsYuaUxEkhVXZ6F,685323,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,34,False,False,False,4
bc6fa42dd05efcf7bfc07e8b31a5c7945eac2bdb01c180ecbb8af01e53a8fe88,8GNksCi9v8TYtwRKgY9uqdyLXG4wwZcWpn,8GNVdcsaFJm3CShSg33LB426MseNMc6n9L,685323,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,39,False,False,False,4
3d7a4433c4b39873cf1a3e0fa54f2da340b5c2b0b126ce5ee37b5923e6ca40b5,8d6p3bhD4qA45shEXp1y4bWZhmw52ctri1,8WMyq7hgZxmGNcHcnQTvfvxqZin6JPuzp8,685323,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,42,False,False,False,2
a7ea9fbdd17e15d3ba84867b86490ac128a887ae884cce639e745e751af8f1dd,8TbJKTKZNnzKQrEf8JfktGo6tX86nsQbPR,8UwQnBgHFC93B62eYppVmpvXVPck9FRWKP,685323,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,37,False,False,False,14
bc0261c64140199012af76dc8ed0fa35b177da347666564b98b595c48a672423,8ZDmnnExsJYiV5s2vARnwidT41h2211e4D,8e27TFNyL2R47SJypBQ3CpxPSBzKTVqBxw,685322,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,39,False,False,False,8
1d7997373f0404502c14681fa727cc3194cde2daf4555dcba248a7210e3158eb,8G371i1AKDPrQaB1jgW7FTsEFNQUNpxCZV,8SVDXHroUcMD5eiWPoUqq2Xzj1AMuPtWei,685321,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,39,False,False,False,11
5b754b7244de2433f81dc3bd7fef236a99e417b2ac8bfab98e284c71a1c16b8b,8XwQCzXikTJs93Cwd1Z13fR8p3YGHpfWG5,8btCRNVYgubWAb5SnnZoqDy1WMkSnw4yyx,685321,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,41,False,False,False,9
5ef19d501803296debcbf318a04ec44313477d361856ab7448df1cf5037e62dd,8aHyACpxxie5jd8dyWBW1kRe3zEj5tfBJi,8Ppg6hkon6UL7Z4U25XJzxYEnHtmP1ck5A,685321,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,40,False,False,False,12
9687e46c110b6b2e08b419a2614c7743c6060853db63e7d3c81c6afaac454b8c,8MCZXAe21DsUj7fPuzZMe1WzgU9QbCkk1k,8Vogd6G7SwXv1kyJVaZoznXowxPKH8oPKG,685321,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,42,False,False,False,8
ae31371f520e61dfb9ccb59f101e76585b16f901998d934257a446d69e624931,8NhHGXvYmzn2CBtVxeEp6LmAKtPTHrwi94,8SjiUq66iGhE3BY5wTnAMfwdyL7wLFhjds,685321,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,43,False,False,False,8
0cc004b4d381bcaffec8de1b25206ca1a32fbd0d7581863c8e39b6dbd5d2f4ba,8Hoa4n3hYR9DPjZ4FTBmVCk5EVDpqMnQK4,8SSSmUhU9jGTjKWMwmsP8Cq24WtooHCTyK,685321,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,43,False,False,False,8
