,Time,base_name,base_volume,last_price,pool,quote_name,quote_volume
3986,2021-03-02 06:02:39.061759,ETH,504116.5318220618,475.02054494,ETH_DFI,DFI,424630.4378489576
3987,2021-03-02 06:02:39.061759,BTC,242410.89437433003,15140.09225171,BTC_DFI,DFI,420604.1468690296
3988,2021-03-02 06:02:39.061759,USDT,209020.73537984,0.30952198,USDT_DFI,DFI,70807.99802156138
3989,2021-03-02 06:02:39.061759,DOGE,22913.66034992085,0.01572184,DOGE_DFI,DFI,10091.12722148
3990,2021-03-02 06:02:39.061759,LTC,26929.628806313995,54.31376124,LTC_DFI,DFI,4179.490086033798
3991,2021-03-02 07:02:32.564386,ETH,433451.931400148,475.05659017,ETH_DFI,DFI,422894.6723449501
3992,2021-03-02 07:02:32.564386,BTC,239748.776412,15138.24248484,BTC_DFI,DFI,389873.0289874226
3993,2021-03-02 07:02:32.564386,USDT,203880.0697496356,0.30955223,USDT_DFI,DFI,57772.7514036725
3994,2021-03-02 07:02:32.564386,DOGE,16649.847928458483,0.01572184,DOGE_DFI,DFI,10060.1728435
3995,2021-03-02 07:02:32.564386,LTC,26752.664448237003,54.31376124,LTC_DFI,DFI,4142.944564297499
3996,2021-03-02 08:02:12.836756,ETH,431250.4834249959,475.09506443,ETH_DFI,DFI,418985.5470920583
3997,2021-03-02 08:02:12.836756,BTC,252031.0361358,15138.10031031,BTC_DFI,DFI,379896.1930683581
3998,2021-03-02 08:02:12.836756,USDT,189747.55853717995,0.30947028,USDT_DFI,DFI,54820.13548903542
3999,2021-03-02 08:02:12.836756,DOGE,15561.298637998008,0.01570285,DOGE_DFI,DFI,9998.26408754
4000,2021-03-02 08:02:12.836756,LTC,54157.2060661445,52.87595994,LTC_DFI,DFI,7508.938559722999
4001,2021-03-02 09:02:04.162878,ETH,130901.5518055368,475.110449,ETH_DFI,DFI,328893.3068567221
4002,2021-03-02 09:02:04.162878,BTC,254085.2277765601,15139.96078738,BTC_DFI,DFI,298047.67892060045
4003,2021-03-02 09:02:04.162878,USDT,144750.65108343,0.30943944,USDT_DFI,DFI,45458.28033507001
4004,2021-03-02 09:02:04.162878,DOGE,15663.064747161032,0.01570285,DOGE_DFI,DFI,10029.21846552
4005,2021-03-02 09:02:04.162878,LTC,48515.54029632449,53.46845777,LTC_DFI,DFI,17534.767061090504
4006,2021-03-02 10:02:12.658219,ETH,121876.8335000458,475.15135080000016,ETH_DFI,DFI,230308.3406854557
4007,2021-03-02 10:02:12.658219,BTC,238104.69011712013,15127.95130797,BTC_DFI,DFI,245122.39790624465
4008,2021-03-02 10:02:12.658219,USDT,140765.24250442997,0.30927109,USDT_DFI,DFI,47584.261633071015
4009,2021-03-02 10:02:12.658219,DOGE,15622.352969382951,0.01570285,DOGE_DFI,DFI,10122.08159946
4010,2021-03-02 10:02:12.658219,LTC,53123.7727013676,55.14074078,LTC_DFI,DFI,50270.077002629405
4011,2021-03-02 11:02:30.373056,ETH,121133.9379465062,475.15240475,ETH_DFI,DFI,201201.31380011592
4012,2021-03-02 11:02:30.373056,BTC,266920.66418337,15108.54205375,BTC_DFI,DFI,247336.5743021184
4013,2021-03-02 11:02:30.373056,USDT,137503.63285432998,0.30933074,USDT_DFI,DFI,46373.486315079215
4014,2021-03-02 11:02:30.373056,DOGE,16131.0352996187,0.01566617,DOGE_DFI,DFI,10153.03597744
4015,2021-03-02 11:02:30.373056,LTC,52511.2423063006,55.17676375,LTC_DFI,DFI,51034.9399856032
4016,2021-03-02 12:02:42.869140,ETH,122168.18722910288,476.40842267,ETH_DFI,DFI,144271.3012308712
4017,2021-03-02 12:02:42.869140,BTC,288534.5717628,15090.23171011,BTC_DFI,DFI,211510.07845802323
4018,2021-03-02 12:02:42.869140,USDT,135314.24518410786,0.30933339,USDT_DFI,DFI,46172.051869222414
4019,2021-03-02 12:02:42.869140,DOGE,15917.257100466151,0.01566617,DOGE_DFI,DFI,7256.192863274399
4020,2021-03-02 12:02:42.869140,LTC,52842.7453311604,55.17789033,LTC_DFI,DFI,51054.912987084805
4021,2021-03-02 13:02:21.095470,ETH,76845.41043594599,477.43493073,ETH_DFI,DFI,157427.6553258976
4022,2021-03-02 13:02:21.095470,BTC,298861.2234513601,15086.44041675,BTC_DFI,DFI,214782.9316499244
4023,2021-03-02 13:02:21.095470,USDT,139795.41865611,0.30888277,USDT_DFI,DFI,47102.8938385728
4024,2021-03-02 13:02:21.095470,DOGE,13334.949994404153,0.01566617,DOGE_DFI,DFI,7211.9477848398
4025,2021-03-02 13:02:21.095470,LTC,53116.8772023004,55.15754494,LTC_DFI,DFI,50743.6025420416
4026,2021-03-02 14:02:21.789207,ETH,75922.19812119762,478.34994167,ETH_DFI,DFI,169481.4915961468
4027,2021-03-02 14:02:21.789207,BTC,289873.34743815,15085.87938003,BTC_DFI,DFI,176353.418195282
4028,2021-03-02 14:02:21.789207,USDT,105443.85207936,0.30942038,USDT_DFI,DFI,36889.84029835261
4029,2021-03-02 14:02:21.789207,DOGE,13416.372412597497,0.01567399,DOGE_DFI,DFI,7347.934358559
4030,2021-03-02 14:02:21.789207,LTC,53310.1146565696,55.61949118,LTC_DFI,DFI,58365.65600259919
4031,2021-03-02 15:02:04.132776,ETH,76186.93715818,478.42225533,ETH_DFI,DFI,154925.5292423485
4032,2021-03-02 15:02:04.132776,BTC,295333.69938355003,15093.77561572,BTC_DFI,DFI,216665.67120210387
4033,2021-03-02 15:02:04.132776,USDT,65338.47386946999,0.30947044,USDT_DFI,DFI,27822.90295163029
4034,2021-03-02 15:02:04.132776,DOGE,13319.503297705096,0.01567399,DOGE_DFI,DFI,7280.056930719499
4035,2021-03-02 15:02:04.132776,LTC,44945.615670127685,55.67496288,LTC_DFI,DFI,59298.762359172
4036,2021-03-02 16:01:48.521598,ETH,75925.04136109269,478.72786485,ETH_DFI,DFI,157779.7501396095
4037,2021-03-02 16:01:48.521598,BTC,290947.79190508,15102.96971141,BTC_DFI,DFI,232973.54211035903
4038,2021-03-02 16:01:48.521598,USDT,59844.38684369999,0.31480523,USDT_DFI,DFI,57099.598248760216
4039,2021-03-02 16:01:48.521598,DOGE,4202.1796468492175,0.01567332,DOGE_DFI,DFI,7234.9791788265
4040,2021-03-02 16:01:48.521598,LTC,44387.6679866288,55.72639328,LTC_DFI,DFI,59814.337360044
4041,2021-03-02 17:02:15.106384,ETH,69995.0403215457,477.69655416,ETH_DFI,DFI,156674.0917332602
4042,2021-03-02 17:02:15.106384,BTC,285801.2316192,15104.44521427,BTC_DFI,DFI,207924.62506360817
4043,2021-03-02 17:02:15.106384,USDT,58159.00688124999,0.31427662,USDT_DFI,DFI,59009.993449172696
4044,2021-03-02 17:02:15.106384,DOGE,3600.1339984109004,0.01567332,DOGE_DFI,DFI,6839.0014269335
4045,2021-03-02 17:02:15.106384,LTC,43599.58673530141,55.7067299,LTC_DFI,DFI,59274.620961889326
4046,2021-03-02 18:02:37.390915,ETH,72440.5422966161,477.54756982,ETH_DFI,DFI,144851.707991396
4047,2021-03-02 18:02:37.390915,BTC,336982.9055187,15084.89412777,BTC_DFI,DFI,186210.0618854573
4048,2021-03-02 18:02:37.390915,USDT,54541.67451419999,0.31398158,USDT_DFI,DFI,61141.8707096778
4049,2021-03-02 18:02:37.390915,DOGE,3658.2608175514447,0.01569191,DOGE_DFI,DFI,7225.318054773001
4050,2021-03-02 18:02:37.390915,LTC,41379.67603246481,55.57484779,LTC_DFI,DFI,59801.47253833341
4051,2021-03-02 19:02:19.172589,ETH,118360.23056057548,474.28957689999993,ETH_DFI,DFI,144427.12123267198
4052,2021-03-02 19:02:19.172589,BTC,420821.32344425,15052.12745145,BTC_DFI,DFI,194204.38411872
4053,2021-03-02 19:02:19.172589,USDT,52291.67451419999,0.31402306,USDT_DFI,DFI,60481.899508383976
4054,2021-03-02 19:02:19.172589,DOGE,3636.990171029327,0.01569191,DOGE_DFI,DFI,7180.44030288
4055,2021-03-02 19:02:19.172589,LTC,49367.244615336,55.07980089,LTC_DFI,DFI,59299.25158848
4056,2021-03-02 20:01:50.415207,ETH,140022.33373354908,473.68279235,ETH_DFI,DFI,157154.84335814393
4057,2021-03-02 20:01:50.415207,BTC,428559.43799682,15085.41795922,BTC_DFI,DFI,267535.19033103995
4058,2021-03-02 20:01:50.415207,USDT,50291.67451419999,0.31450942,USDT_DFI,DFI,56599.97648700798
4059,2021-03-02 20:01:50.415207,DOGE,3625.4398185159553,0.01569191,DOGE_DFI,DFI,609.552495904
4060,2021-03-02 20:01:50.415207,LTC,50513.8686207252,55.02221298,LTC_DFI,DFI,59695.26112931201
4061,2021-03-02 21:02:12.725805,ETH,96244.2351641496,473.30088397,ETH_DFI,DFI,157776.8216898764
4062,2021-03-02 21:02:12.725805,BTC,431138.7068872,15084.11740354,BTC_DFI,DFI,269427.6214668027
4063,2021-03-02 21:02:12.725805,USDT,49817.67451419999,0.31656931,USDT_DFI,DFI,66013.5738956628
4064,2021-03-02 21:02:12.725805,DOGE,3309.721521531142,0.01566165,DOGE_DFI,DFI,607.6476443543
4065,2021-03-02 21:02:12.725805,LTC,49153.00977372519,54.98792996,LTC_DFI,DFI,59508.71343828291
4066,2021-03-02 22:01:56.383047,ETH,135851.25111111838,470.6844779,ETH_DFI,DFI,149134.268876054
4067,2021-03-02 22:01:56.383047,BTC,435423.0591184999,15093.55651379,BTC_DFI,DFI,302802.4354050091
4068,2021-03-02 22:01:56.383047,USDT,43175.663498688686,0.31665387,USDT_DFI,DFI,65998.71306402991
4069,2021-03-02 22:01:56.383047,DOGE,3836.111240914609,0.01566165,DOGE_DFI,DFI,605.2793741269
4070,2021-03-02 22:01:56.383047,LTC,49511.358130047,54.92834575,LTC_DFI,DFI,59523.3874382829
4071,2021-03-02 23:02:08.467606,ETH,137205.63746953348,470.75156908,ETH_DFI,DFI,142587.772338374
4072,2021-03-02 23:02:08.467606,BTC,424999.35036482,15092.71143949,BTC_DFI,DFI,303759.7755832915
4073,2021-03-02 23:02:08.467606,USDT,38826.358727208695,0.31665678,USDT_DFI,DFI,65985.50646402991
4074,2021-03-02 23:02:08.467606,DOGE,3727.003448297001,0.01567212,DOGE_DFI,DFI,783.2248031772998
4075,2021-03-02 23:02:08.467606,LTC,49253.238953934015,54.97159585,LTC_DFI,DFI,60314.88726580901
4076,2021-03-03 00:03:34.590753,ETH,137824.2904777095,470.76098600000006,ETH_DFI,DFI,140283.7940412678
4077,2021-03-03 00:03:34.590753,BTC,436106.42095988,15094.967652599997,BTC_DFI,DFI,316768.46639927995
4078,2021-03-03 00:03:34.590753,USDT,49542.6255890158,0.31711264,USDT_DFI,DFI,80023.39454844422
4079,2021-03-03 00:03:34.590753,DOGE,3743.581723296376,0.01567212,DOGE_DFI,DFI,761.6105536774
4080,2021-03-03 00:03:34.590753,LTC,50207.944654968,54.99455404,LTC_DFI,DFI,61286.635661493216
4081,2021-03-03 01:02:46.793325,ETH,138800.1419489395,470.76140575,ETH_DFI,DFI,140290.25317643976
4082,2021-03-03 01:02:46.793325,BTC,440998.0061562597,15094.11479928,BTC_DFI,DFI,317308.833501807
4083,2021-03-03 01:02:46.793325,USDT,45828.67448558,0.3171477,USDT_DFI,DFI,80058.49471859542
4084,2021-03-03 01:02:46.793325,DOGE,3734.256443609228,0.01567212,DOGE_DFI,DFI,755.1705536774001
4085,2021-03-03 01:02:46.793325,LTC,51275.186355277816,54.9861575,LTC_DFI,DFI,61259.6427001482
4086,2021-03-03 02:02:35.714886,ETH,140186.2632138312,470.76140612,ETH_DFI,DFI,141138.94691436118
4087,2021-03-03 02:02:35.714886,BTC,442962.4633417898,15094.17255823,BTC_DFI,DFI,319088.96178718307
4088,2021-03-03 02:02:35.714886,USDT,59630.66537726,0.31486906,USDT_DFI,DFI,80346.5041825944
4089,2021-03-03 02:02:35.714886,DOGE,1500.5944022013955,0.01567212,DOGE_DFI,DFI,717.7410540108
4090,2021-03-03 02:02:35.714886,LTC,52135.73700696991,55.88396239,LTC_DFI,DFI,77598.5163316164
4091,2021-03-03 03:02:53.909140,ETH,140066.7382242082,470.86043448,ETH_DFI,DFI,142639.75789859882
4092,2021-03-03 03:02:53.909140,BTC,442889.2780007199,15101.73990418,BTC_DFI,DFI,339598.1617871831
4093,2021-03-03 03:02:53.909140,USDT,99567.66537726,0.30832293,USDT_DFI,DFI,80169.92418259442
4094,2021-03-03 03:02:53.909140,DOGE,1489.7420545461753,0.01567212,DOGE_DFI,DFI,717.7410540108
4095,2021-03-03 03:02:53.909140,LTC,51775.04415956102,55.91199066,LTC_DFI,DFI,78094.7510494536
4096,2021-03-03 04:05:20.330098,ETH,140448.2987680047,470.8675496999999,ETH_DFI,DFI,142309.33173224507
4097,2021-03-03 04:05:20.330098,BTC,436513.31896968,15110.8484089,BTC_DFI,DFI,363498.05481253134
4098,2021-03-03 04:05:20.330098,USDT,100563.3420310326,0.31069704,USDT_DFI,DFI,94547.9261449938
4099,2021-03-03 04:05:20.330098,DOGE,1487.301011577657,0.01567212,DOGE_DFI,DFI,715.5258038441
4100,2021-03-03 04:05:20.330098,LTC,52368.62530214732,55.94624639,LTC_DFI,DFI,78458.1966382973
4101,2021-03-03 05:03:50.943655,ETH,142149.23131263972,470.87027022,ETH_DFI,DFI,103135.5277101825
4102,2021-03-03 05:03:50.943655,BTC,488821.3885404,15080.22442321,BTC_DFI,DFI,365985.1792217724
4103,2021-03-03 05:03:50.943655,USDT,98025.2154388635,0.31010491,USDT_DFI,DFI,95143.762220195
4104,2021-03-03 05:03:50.943655,DOGE,1498.829792826563,0.01567212,DOGE_DFI,DFI,641.86180201
4105,2021-03-03 05:03:50.943655,LTC,53811.39669178291,57.21415297,LTC_DFI,DFI,101326.7888525425
4106,2021-03-03 06:02:21.152081,ETH,142106.018431776,475.01829033,ETH_DFI,DFI,141589.1199620196
4107,2021-03-03 06:02:21.152081,BTC,481289.84847619,15081.73805011,BTC_DFI,DFI,333035.5004216172
4108,2021-03-03 06:02:21.152081,USDT,100343.84780967,0.30833038,USDT_DFI,DFI,94181.57418352322
4109,2021-03-03 06:02:21.152081,DOGE,1505.674228323261,0.01567169,DOGE_DFI,DFI,639.8868426192
4110,2021-03-03 06:02:21.152081,LTC,54027.24437999611,57.84696604,LTC_DFI,DFI,109221.1627801428
4111,2021-03-03 07:02:12.224747,ETH,143909.9263520862,475.02958839,ETH_DFI,DFI,142517.61917389647
4112,2021-03-03 07:02:12.224747,BTC,478693.31714505,15082.72801077,BTC_DFI,DFI,335153.90545713424
4113,2021-03-03 07:02:12.224747,USDT,100343.84780967,0.30859683,USDT_DFI,DFI,96538.21601011322
4114,2021-03-03 07:02:12.224747,DOGE,1504.3737362725717,0.01567169,DOGE_DFI,DFI,645.8117207916
4115,2021-03-03 07:02:12.224747,LTC,58047.37024517122,57.6858875,LTC_DFI,DFI,113121.5148429219
4116,2021-03-03 08:02:23.483259,ETH,144566.3943720156,475.14005463,ETH_DFI,DFI,144964.849956597
4117,2021-03-03 08:02:23.483259,BTC,491855.40626198,15089.82433301,BTC_DFI,DFI,368347.9173691019
4118,2021-03-03 08:02:23.483259,USDT,107720.49137272,0.30727736,USDT_DFI,DFI,97076.88194011502
4119,2021-03-03 08:02:23.483259,DOGE,4242.459540436158,0.01551514,DOGE_DFI,DFI,651.736598964
4120,2021-03-03 08:02:23.483259,LTC,27054.3972479032,57.98430932,LTC_DFI,DFI,117527.70517709102
4121,2021-03-03 09:02:07.784291,ETH,146843.8949162306,475.15426121,ETH_DFI,DFI,146480.7861031833
4122,2021-03-03 09:02:07.784291,BTC,508244.88087306,15096.82471388,BTC_DFI,DFI,391035.26678938366
4123,2021-03-03 09:02:07.784291,USDT,123017.95225464998,0.30470705,USDT_DFI,DFI,97256.08497581912
4124,2021-03-03 09:02:07.784291,DOGE,4269.807187068148,0.01551888,DOGE_DFI,DFI,1057.2614771364
4125,2021-03-03 09:02:07.784291,LTC,26488.7400018384,58.02322553,LTC_DFI,DFI,107818.94566409668
4126,2021-03-03 10:02:24.746442,ETH,148405.7006451918,475.14906466,ETH_DFI,DFI,146834.732993
4127,2021-03-03 10:02:24.746442,BTC,483848.66476323,15114.28365699,BTC_DFI,DFI,442141.2598638164
4128,2021-03-03 10:02:24.746442,USDT,152424.01422848,0.30033581,USDT_DFI,DFI,100292.97238322347
4129,2021-03-03 10:02:24.746442,DOGE,8325.775384533454,0.01530224,DOGE_DFI,DFI,1237.4965490155
4130,2021-03-03 10:02:24.746442,LTC,23559.7028942616,58.02322553,LTC_DFI,DFI,75118.296410514
4131,2021-03-03 11:02:25.709983,ETH,148216.530919068,475.16067432,ETH_DFI,DFI,147005.58299300002
4132,2021-03-03 11:02:25.709983,BTC,430236.55506663007,15156.7731394,BTC_DFI,DFI,516163.6410267994
4133,2021-03-03 11:02:25.709983,USDT,176437.68934038,0.29879254,USDT_DFI,DFI,113903.78032220653
4134,2021-03-03 11:02:25.709983,DOGE,7697.711020188086,0.01530224,DOGE_DFI,DFI,1237.4965490155
4135,2021-03-03 11:02:25.709983,LTC,31558.4970458964,57.57304153,LTC_DFI,DFI,74511.193527226
4136,2021-03-03 12:02:45.333048,ETH,148142.65150694348,475.1416065,ETH_DFI,DFI,128195.1944905762
4137,2021-03-03 12:02:45.333048,BTC,404742.0820727501,15149.39152331,BTC_DFI,DFI,555180.5159972134
4138,2021-03-03 12:02:45.333048,USDT,180437.68934038,0.2981972,USDT_DFI,DFI,115017.1346054848
4139,2021-03-03 12:02:45.333048,DOGE,7783.771343433426,0.01530732,DOGE_DFI,DFI,1439.2778160904004
4140,2021-03-03 12:02:45.333048,LTC,36314.8368392475,57.30237138,LTC_DFI,DFI,75255.9265501108
4141,2021-03-03 13:02:06.133976,ETH,152538.90667389843,479.31180766,ETH_DFI,DFI,178952.03493079642
4142,2021-03-03 13:02:06.133976,BTC,401771.57078658,15152.76268537,BTC_DFI,DFI,567256.6023423597
4143,2021-03-03 13:02:06.133976,USDT,202211.22419009,0.29439781,USDT_DFI,DFI,114331.01747486896
4144,2021-03-03 13:02:06.133976,DOGE,7849.627735357681,0.01530732,DOGE_DFI,DFI,1439.2778160904004
4145,2021-03-03 13:02:06.133976,LTC,37232.7006146256,57.26444304,LTC_DFI,DFI,75255.9265501108
4146,2021-03-03 14:02:23.116708,ETH,161655.75815815202,479.89836807,ETH_DFI,DFI,186223.37883683524
4147,2021-03-03 14:02:23.116708,BTC,399378.15033487,15162.68867442,BTC_DFI,DFI,598093.7014561486
4148,2021-03-03 14:02:23.116708,USDT,204435.29207415,0.29664997,USDT_DFI,DFI,127294.47530358715
4149,2021-03-03 14:02:23.116708,DOGE,7693.54051679698,0.01530732,DOGE_DFI,DFI,1290.6034382976
4150,2021-03-03 14:02:23.116708,LTC,44136.889258845,56.80498303,LTC_DFI,DFI,66427.246428144
4151,2021-03-03 15:05:47.116078,ETH,160393.14494099646,479.91693016,ETH_DFI,DFI,181691.1116990641
4152,2021-03-03 15:05:47.116078,BTC,370369.00653396006,15164.35646041,BTC_DFI,DFI,539644.9389970321
4153,2021-03-03 15:05:47.116078,USDT,206557.31545512148,0.29710064,USDT_DFI,DFI,130007.384074986
4154,2021-03-03 15:05:47.116078,DOGE,8518.676025010756,0.01525941,DOGE_DFI,DFI,1267.556948328
4155,2021-03-03 15:05:47.116078,LTC,45408.881159905,56.71623459,LTC_DFI,DFI,64059.06976398599
4156,2021-03-03 16:01:45.571717,ETH,160048.65392750522,479.98171305,ETH_DFI,DFI,177712.33795178562
4157,2021-03-03 16:01:45.571717,BTC,401882.3049543401,15155.61691532,BTC_DFI,DFI,535575.7157691008
4158,2021-03-03 16:01:45.571717,USDT,207600.96858702,0.29721576,USDT_DFI,DFI,98830.7958496612
4159,2021-03-03 16:01:45.571717,DOGE,8867.924940775598,0.01524172,DOGE_DFI,DFI,1275.2391116512
4160,2021-03-03 16:01:45.571717,LTC,46753.316343448205,56.8983929,LTC_DFI,DFI,66915.19063002519
4161,2021-03-03 17:02:30.353263,ETH,145762.1708527684,480.02230956,ETH_DFI,DFI,179943.02058267363
4162,2021-03-03 17:02:30.353263,BTC,404423.06334192,15156.73713203,BTC_DFI,DFI,535044.3328160712
4163,2021-03-03 17:02:30.353263,USDT,201931.74580303,0.29724806,USDT_DFI,DFI,96727.070413026
4164,2021-03-03 17:02:30.353263,DOGE,8870.539510987714,0.01525239,DOGE_DFI,DFI,1471.3398472401002
4165,2021-03-03 17:02:30.353263,LTC,45954.102871057206,57.24874917,LTC_DFI,DFI,73321.96590486717
4166,2021-03-03 18:02:35.937908,ETH,144809.26909774446,480.04673403,ETH_DFI,DFI,182844.16327879005
4167,2021-03-03 18:02:35.937908,BTC,437632.34934451006,15128.16828709,BTC_DFI,DFI,548635.8466241978
4168,2021-03-03 18:02:35.937908,USDT,210506.40231084792,0.29631607,USDT_DFI,DFI,100189.50124953385
4169,2021-03-03 18:02:35.937908,DOGE,9370.082339911089,0.01523079,DOGE_DFI,DFI,1155.4320371386
4170,2021-03-03 18:02:35.937908,LTC,44099.857602234006,57.24874917,LTC_DFI,DFI,74422.89632385918
4171,2021-03-03 19:01:57.479809,ETH,90290.1702138914,480.06937585,ETH_DFI,DFI,181301.68995288003
4172,2021-03-03 19:01:57.479809,BTC,342681.9055114,15130.43796671,BTC_DFI,DFI,538593.3275445743
4173,2021-03-03 19:01:57.479809,USDT,212777.89231084788,0.29600512,USDT_DFI,DFI,99515.44746749762
4174,2021-03-03 19:01:57.479809,DOGE,9280.046607439846,0.01523079,DOGE_DFI,DFI,1148.5951611792
4175,2021-03-03 19:01:57.479809,LTC,37054.2031696312,57.21313489,LTC_DFI,DFI,78257.18335626238
4176,2021-03-03 20:02:20.338375,ETH,66291.34463396869,480.07127144,ETH_DFI,DFI,166294.44952719574
4177,2021-03-03 20:02:20.338375,BTC,355312.68287669006,15128.42597021,BTC_DFI,DFI,464015.1411074053
4178,2021-03-03 20:02:20.338375,USDT,210533.20470298445,0.29656174,USDT_DFI,DFI,99214.7564834793
4179,2021-03-03 20:02:20.338375,DOGE,9269.315075690747,0.01523079,DOGE_DFI,DFI,1138.3398472401
4180,2021-03-03 20:02:20.338375,LTC,43165.822993651214,56.89631784,LTC_DFI,DFI,77352.3531837333
4181,2021-03-03 21:02:22.387501,ETH,92545.271450788,477.83062435,ETH_DFI,DFI,164262.42605743805
4182,2021-03-03 21:02:22.387501,BTC,351784.89833368,15135.88701636,BTC_DFI,DFI,484704.4205062482
4183,2021-03-03 21:02:22.387501,USDT,210672.88082297,0.29758911,USDT_DFI,DFI,91140.57604657438
4184,2021-03-03 21:02:22.387501,DOGE,8692.968503005404,0.01523079,DOGE_DFI,DFI,1134.9214092604
4185,2021-03-03 21:02:22.387501,LTC,41995.3641961074,56.89631784,LTC_DFI,DFI,77120.0638348332
4186,2021-03-03 22:02:21.003059,ETH,103394.412063304,474.60567802,ETH_DFI,DFI,166444.40424998407
4187,2021-03-03 22:02:21.003059,BTC,346210.74171572,15133.26447996,BTC_DFI,DFI,449081.0228775644
4188,2021-03-03 22:02:21.003059,USDT,215475.38082297,0.29869563,USDT_DFI,DFI,105100.084498664
4189,2021-03-03 22:02:21.003059,DOGE,8763.165824131767,0.01523079,DOGE_DFI,DFI,1145.1767231995
4190,2021-03-03 22:02:21.003059,LTC,42353.4224202117,56.83405178,LTC_DFI,DFI,77801.5218815335
4191,2021-03-03 23:02:50.836449,ETH,205641.705208082,468.34086337,ETH_DFI,DFI,165328.10779353805
4192,2021-03-03 23:02:50.836449,BTC,339106.88815216004,15157.79667967,BTC_DFI,DFI,505298.6218959869
4193,2021-03-03 23:02:50.836449,USDT,226511.56452696,0.2972964,USDT_DFI,DFI,105644.14311659038
4194,2021-03-03 23:02:50.836449,DOGE,8697.259292805304,0.01523079,DOGE_DFI,DFI,946.8636702911
4195,2021-03-03 23:02:50.836449,LTC,41843.950225968,56.86097913,LTC_DFI,DFI,76532.87937022421
4196,2021-03-04 00:03:54.086786,ETH,204991.4660427665,468.58419782,ETH_DFI,DFI,170113.77504522903
4197,2021-03-04 00:03:54.086786,BTC,332200.7171279101,15158.02313141,BTC_DFI,DFI,497522.8715117627
4198,2021-03-04 00:03:54.086786,USDT,215820.1157398457,0.29778101,USDT_DFI,DFI,95503.4005926744
4199,2021-03-04 00:03:54.086786,DOGE,8709.788399021012,0.01523079,DOGE_DFI,DFI,952.5849009273
4200,2021-03-04 00:03:54.086786,LTC,42220.2554851088,56.85465348,LTC_DFI,DFI,76576.9708017738
4201,2021-03-04 01:03:00.017729,ETH,208429.55695877603,468.59903366,ETH_DFI,DFI,170858.62570628384
4202,2021-03-04 01:03:00.017729,BTC,341587.07136554,15155.60258328,BTC_DFI,DFI,499096.7187618864
4203,2021-03-04 01:03:00.017729,USDT,215121.60213111623,0.2981644,USDT_DFI,DFI,98141.5553404248
4204,2021-03-04 01:03:00.017729,DOGE,8744.801243788195,0.01523079,DOGE_DFI,DFI,955.4455162454
4205,2021-03-04 01:03:00.017729,LTC,42682.180444689904,56.85465348,LTC_DFI,DFI,76521.2074638122
4206,2021-03-04 02:02:49.069417,ETH,212021.3441502915,468.45407588,ETH_DFI,DFI,170858.61982441024
4207,2021-03-04 02:02:49.069417,BTC,347540.18045302,15154.86015303,BTC_DFI,DFI,500025.6221219094
4208,2021-03-04 02:02:49.069417,USDT,217150.52125312,0.29594301,USDT_DFI,DFI,98156.27328619536
4209,2021-03-04 02:02:49.069417,DOGE,8791.141773627116,0.01523079,DOGE_DFI,DFI,955.4455162454
4210,2021-03-04 02:02:49.069417,LTC,42733.0162455406,56.85465348,LTC_DFI,DFI,60070.28594712023
4211,2021-03-04 03:03:19.415090,ETH,210586.3635062,469.12720681,ETH_DFI,DFI,179660.36689220075
4212,2021-03-04 03:03:19.415090,BTC,341785.98141,15165.71800947,BTC_DFI,DFI,505673.1543209457
4213,2021-03-04 03:03:19.415090,USDT,179840.57606453,0.29557589,USDT_DFI,DFI,97934.72487040532
4214,2021-03-04 03:03:19.415090,DOGE,8670.484764453928,0.0152488,DOGE_DFI,DFI,1276.955713386
4215,2021-03-04 03:03:19.415090,LTC,42443.4732059127,56.85489401,LTC_DFI,DFI,59384.744776035
4216,2021-03-04 04:03:53.853786,ETH,203487.6074745415,469.58494193,ETH_DFI,DFI,183578.72256441333
4217,2021-03-04 04:03:53.853786,BTC,328644.37867245,15165.889014899998,BTC_DFI,DFI,470812.2871912938
4218,2021-03-04 04:03:53.853786,USDT,179840.57606453,0.29563355,USDT_DFI,DFI,81736.35523310071
4219,2021-03-04 04:03:53.853786,DOGE,8583.810810495948,0.0152488,DOGE_DFI,DFI,1253.947502334
4220,2021-03-04 04:03:53.853786,LTC,41051.1051552086,56.83847048,LTC_DFI,DFI,57702.784798355126
4221,2021-03-04 05:03:37.993100,ETH,202265.31380606105,469.73493734,ETH_DFI,DFI,181936.90281532804
4222,2021-03-04 05:03:37.993100,BTC,245753.98475760003,15164.63671424,BTC_DFI,DFI,458309.3813093124
4223,2021-03-04 05:03:37.993100,USDT,187738.93568009,0.29545353,USDT_DFI,DFI,89801.117128864
4224,2021-03-04 05:03:37.993100,DOGE,8585.183863231916,0.01526922,DOGE_DFI,DFI,1499.355167424
4225,2021-03-04 05:03:37.993100,LTC,40970.9750361614,56.83847048,LTC_DFI,DFI,34429.124548960004
4226,2021-03-04 06:03:00.462021,ETH,205775.961786208,469.87113954,ETH_DFI,DFI,122603.8375800225
4227,2021-03-04 06:03:00.462021,BTC,253194.49961645,15175.25647864,BTC_DFI,DFI,489149.0604179728
4228,2021-03-04 06:03:00.462021,USDT,192475.05083668,0.29610219,USDT_DFI,DFI,110604.46249632
4229,2021-03-04 06:03:00.462021,DOGE,8672.345019713153,0.01526922,DOGE_DFI,DFI,1522.782591915
