DateHour,ETHpool_nbTrades,ETHpool_baseDFI,ETHpool_quoteDFI,ETHpool_baseETH,ETHpool_quoteETH,BTCpool_nbTrades,BTCpool_baseDFI,BTCpool_quoteDFI,BTCpool_baseBTC,BTCpool_quoteBTC,USDTpool_nbTrades,USDTpool_baseDFI,USDTpool_quoteDFI,USDTpool_baseUSDT,USDTpool_quoteUSDT,DOGEpool_nbTrades,DOGEpool_baseDFI,DOGEpool_quoteDFI,DOGEpool_baseDOGE,DOGEpool_quoteDOGE,LTCpool_nbTrades,LTCpool_baseLTC,LTCpool_quoteLTC,LTCpool_baseDFI,LTCpool_quoteDFI,BCHpool_nbTrades,BCHpool_baseBCH,BCHpool_quoteBCH,BCHpool_baseDFI,BCHpool_quoteDFI,BTC-USD,ETH-USD,USDT-USD,DOGE-USD,LTC-USD,BCH-USD,DFI-USD,USDCpool_nbTrades,USDCpool_baseDFI,USDCpool_quoteDFI,USDCpool_baseUSDC,USDCpool_quoteUSDC,USDC-USD
2021-02-28 20:00:00+00:00,6.0,547.47447374,96.42455996,0.20545793,1.16196276,33.0,10960.0057098,14845.32665898,0.98945416,0.72765506,10.0,103.24960551,7945.65304599,23441.94883176,304.87302108,4.0,915.81735186,,,56476.09327974,3.0,7e-07,13.09584769,726.0,3.878e-05,,,,,,46653.52639939581,1480.1295768477528,0.9939959643988856,0.0508664741611591,173.28321018850752,489.4504692573897,3.0426385108286698,,,,,,
2021-02-28 21:00:00+00:00,7.0,31678.02606279,322.37267603,0.6770512,66.73983446999999,35.0,4549.542788440001,1701.37388737,0.1133618,0.30193399,11.0,58.178597620000005,4069.7195197,12123.54422322,172.14845041,1.0,486.22333819,,,29738.89796096,3.0,,7.3759976,409.70155873,,,,,,,46653.52639939581,1480.1295768477528,0.9939959643988856,0.0508664741611591,173.28321018850752,489.4504692573897,3.0426385108286698,,,,,,
2021-02-28 22:00:00+00:00,5.0,184.5857777,38.9761194,0.0818595,0.3861138699999999,27.0,12430.255259049998,5420.40680961,0.36083494,0.82442006,8.0,199.8656514,26.76085141,79.98704736,594.9303733,1.0,334.31126897,,,20349.80804515,1.0,,0.16191423,9.0,,,,,,,46653.52639939581,1480.1295768477528,0.9939959643988856,0.0508664741611591,173.28321018850752,489.4504692573897,3.0426385108286698,,,,,,
2021-02-28 23:00:00+00:00,7.0,1153.37237746,0.09127437,0.00019158,2.41186916,10.0,177.27328778999998,,,0.01175657,6.0,108.95227004,94.69105951,282.91851686,324.23121695000003,1.0,490.89768541,,,29738.19571268,1.0,,17.95954175,1000.0,,,,,,,46653.52639939581,1480.1295768477528,0.9939959643988856,0.0508664741611591,173.28321018850752,489.4504692573897,3.0426385108286698,,,,,,
2021-03-01 00:00:00+00:00,6.0,6964.62475626,4.78e-06,1e-08,14.53702896,16.0,12458.99710678,0.2783908,1.851e-05,0.8258154099999999,3.0,24.10189256,,,71.72822271,,,,,,2.0,,6.06254627,338.33787766,,,,,,,44970.163459946736,1416.661552837565,1.011355525025624,0.0482356725784136,164.36648033423592,460.9824003688545,2.907457949799648,,,,,,
2021-03-01 01:00:00+00:00,4.0,,152.47721527000002,0.3190401,,5.0,2883.73279929,16.42387544,0.00109213,0.1910154399999999,7.0,908.63808912,5682.91878433,17060.79661116,2727.7806700700003,,,,,,2.0,7.08067151,6.01040369,335.81324619,393.99079868,,,,,,44970.163459946736,1416.661552837565,1.011355525025624,0.0482356725784136,164.36648033423592,460.9824003688545,2.907457949799648,,,,,,
2021-03-01 03:00:00+00:00,2.0,206.98546992,206.15838091,0.43135607,0.43135607,7.0,13654.83,104.90075304,0.00696738,0.9038324,5.0,2219.5,7249.165023359999,21960.90514337,6725.37437683,,,,,,,,,,,,,,,,44970.163459946736,1416.661552837565,1.011355525025624,0.0482356725784136,164.36648033423592,460.9824003688545,2.907457949799648,,,,,,
2021-03-01 04:00:00+00:00,1.0,4000.0,,,8.32875264,7.0,4005.85690914,839.7456532499999,0.05577681,0.26497424,4.0,2282.0,2.59677443,7.88540634,6888.68943873,,,,,,,,,,,,,,,,44970.163459946736,1416.661552837565,1.011355525025624,0.0482356725784136,164.36648033423592,460.9824003688545,2.907457949799648,,,,,,
2021-03-01 05:00:00+00:00,3.0,941.490363,,,1.95815047,23.0,8956.82476278,891.13557985,0.05917104,0.5921778000000001,11.0,12797.82856843,5550.14973801,16551.99732116,38189.21535009,,,,,,,,,,,,,,,,44970.163459946736,1416.661552837565,1.011355525025624,0.0482356725784136,164.36648033423592,460.9824003688545,2.907457949799648,,,,,,
2021-03-01 06:00:00+00:00,12.0,4902.663314920001,4178.06733211,8.71181729,10.1834671,25.0,8218.323384939999,,,0.54295576,11.0,265.86817458,1568.75360878,4692.30498821,791.5103342399998,2.0,,1884.6529346,115570.540476,,1.0,,0.00178905,0.1,,,,,,,44970.163459946736,1416.661552837565,1.011355525025624,0.0482356725784136,164.36648033423592,460.9824003688545,2.907457949799648,,,,,,
2021-03-01 07:00:00+00:00,7.0,506.0,15948.24359771,33.40446571,1.05757844,37.0,7701.6387958,3086.45624106,0.20467939,0.5086033800000002,14.0,3981.52603726,3419.60191116,10206.719793660002,11841.20392521,1.0,,478.27912272,29738.19571268,,2.0,17.95954175,0.13059898,7.3,998.17015582,,,,,,44970.163459946736,1416.661552837565,1.011355525025624,0.0482356725784136,164.36648033423592,460.9824003688545,2.907457949799648,,,,,,
2021-03-01 08:00:00+00:00,9.0,456.5,730.95347208,1.5364497300000002,0.95572523,38.0,18979.30449144,,,1.2519450899999995,20.0,776.37563866,3939.98074054,11818.85723491,2318.64314477,,,,,,4.0,0.13,0.35010838,19.503772,7.21304983,,,,,,44970.163459946736,1416.661552837565,1.011355525025624,0.0482356725784136,164.36648033423592,460.9824003688545,2.907457949799648,,,,,,
2021-03-01 09:00:00+00:00,26.0,49389.81596154,91056.02665722,195.41171524,106.58372162,26.0,11507.439320029998,8437.65474108,0.5580172600000001,0.75809077,18.0,3568.19612977,15720.1701074,47650.57804234,10669.42676748,1.0,,17.92538636,1117.8213511,,3.0,41.80810594,15.72279349,870.29791728,2310.63134679,,,,,,44970.163459946736,1416.661552837565,1.011355525025624,0.0482356725784136,164.36648033423592,460.9824003688545,2.907457949799648,,,,,,
2021-03-01 10:00:00+00:00,9.0,17793.84225587,2477.65760907,5.29043809,37.85756029,23.0,15426.88860242,13279.709353610002,0.8785221900000001,1.01648276,7.0,13.98315009,275.68593165000004,846.9425856600001,42.7892946,,,,,,2.0,0.02613921,0.14736525,8.16931078,1.44327464,,,,,,44970.163459946736,1416.661552837565,1.011355525025624,0.0482356725784136,164.36648033423592,460.9824003688545,2.907457949799648,,,,,,
2021-03-01 11:00:00+00:00,7.0,7105.08437758,,,15.041677320000002,17.0,9757.10540342,6140.34750646,0.40621992,0.6428362,9.0,536.40644004,785.30549283,2414.66706444,1643.0978736399998,1.0,,1.44307521,90.0,,1.0,,0.00919975,0.51,,,,,,,44970.163459946736,1416.661552837565,1.011355525025624,0.0482356725784136,164.36648033423592,460.9824003688545,2.907457949799648,,,,,,
2021-03-01 12:00:00+00:00,9.0,17506.58292506,3832.10727142,8.076,36.85855408,32.0,3198.80551358,380.21692247,0.02513621,0.2106480299999999,10.0,373.19380332,710.79438943,2186.275371,1143.5711391599998,5.0,883.18387627,916.0598684,56871.54618927,54601.1311496,1.0,,0.00014901,0.00826029,,,,,,,44970.163459946736,1416.661552837565,1.011355525025624,0.0482356725784136,164.36648033423592,460.9824003688545,2.907457949799648,,,,,,
2021-03-01 13:00:00+00:00,7.0,1024.19402566,10162.21321239,21.48258699,2.16061173,14.0,10366.54128197,9130.15203987,0.6038191100000001,0.6828125199999999,10.0,4268.3139972,376.12201682,1154.88356059,13035.37439672,,,,,,1.0,,2.25436029,125.0,,,,,,,44970.163459946736,1416.661552837565,1.011355525025624,0.0482356725784136,164.36648033423592,460.9824003688545,2.907457949799648,,,,,,
2021-03-01 14:00:00+00:00,4.0,2515.58217249,,,5.30334399,11.0,2876.8469194000004,,,0.18938293,9.0,54.89198538,13456.59005623,41590.31770516,170.34560658,,,,,,2.0,47.55347325,0.57696323,32.0,2615.45577279,,,,,,44970.163459946736,1416.661552837565,1.011355525025624,0.0482356725784136,164.36648033423592,460.9824003688545,2.907457949799648,,,,,,
2021-03-01 15:00:00+00:00,4.0,2112.0,,,4.44790277,26.0,889.67152121,6519.17767575,0.43093607,0.0585800099999999,10.0,3757.81999822,11989.34347032,37701.7,11743.13943015,2.0,0.08,0.32054913,20.0,4.97148171,,,,,,,,,,,44970.163459946736,1416.661552837565,1.011355525025624,0.0482356725784136,164.36648033423592,460.9824003688545,2.907457949799648,,,,,,
2021-03-01 16:00:00+00:00,6.0,362.59,6070.53795033,12.84528182,0.76321429,25.0,7932.3747533,0.00030331,2e-08,0.52219908,13.0,101.41501745,1967.79451964,6247.67274945,320.49241991,7.0,10.0,2921.77259341,185501.64416499,643.4370777,1.0,,0.41220001,22.66248067,,,,,,,44970.163459946736,1416.661552837565,1.011355525025624,0.0482356725784136,164.36648033423592,460.9824003688545,2.907457949799648,,,,,,
2021-03-01 17:00:00+00:00,5.0,4187.43479737,24.39458461,0.05168933,8.82905077,29.0,8424.58816707,72.44199117,0.00478347,0.5542160199999999,12.0,71.48058615000001,2271.34797727,7237.09187216,227.2230908,2.0,100.0,61.64614346,3983.69402694,6434.89459665,7.0,3.13413529,1.06755941,58.70159426,171.61468413,,,,,,44970.163459946736,1416.661552837565,1.011355525025624,0.0482356725784136,164.36648033423592,460.9824003688545,2.907457949799648,,,,,,
2021-03-01 18:00:00+00:00,5.0,120.13285778,961.58058491,2.03401319,0.25305165,22.0,2201.51191034,1021.85803802,0.06746182,0.14476515,9.0,34.51205362,1311.85609235,4192.06148102,109.82002632,,,,,,5.0,23.93197637,0.00911782,0.5,1307.15441859,,,,,,44970.163459946736,1416.661552837565,1.011355525025624,0.0482356725784136,164.36648033423592,460.9824003688545,2.907457949799648,,,,,,
2021-03-01 19:00:00+00:00,5.0,131.24709659,,,0.27656657,22.0,3068.84514224,9.08836381,0.0006,0.20176783,7.0,1129.22453185,,,3594.5210355100003,1.0,,0.09960035,6.4310307,,1.0,,0.74687402,40.86976007,,,,,,,44970.163459946736,1416.661552837565,1.011355525025624,0.0482356725784136,164.36648033423592,460.9824003688545,2.907457949799648,,,,,,
2021-03-01 20:00:00+00:00,3.0,166.0,0.00413474,8.740000000000001e-06,0.34977533,28.0,1261.00234787,1659.4025071,0.10952405,0.0828958299999999,14.0,1353.92453506,772.12322195,2466.0,4305.43480751,4.0,2053.40243968,102.07160786,6434.89459665,130446.24924651,2.0,11.6,0.04751018,2.6,631.59231266,,,,,,44970.163459946736,1416.661552837565,1.011355525025624,0.0482356725784136,164.36648033423592,460.9824003688545,2.907457949799648,,,,,,
2021-03-01 21:00:00+00:00,5.0,348.04999999999995,15592.12995406,33.1,0.73843142,32.0,1996.36250834,3490.42535583,0.23038942,0.13124178,8.0,697.80138665,2.53129024,8.0648342,2215.59060085,,,,,,1.0,0.56008127,,,30.46044715,,,,,,44970.163459946736,1416.661552837565,1.011355525025624,0.0482356725784136,164.36648033423592,460.9824003688545,2.907457949799648,,,,,,
2021-03-01 22:00:00+00:00,7.0,4986.2208498400005,,,10.566296530000002,27.0,1920.99983479,6547.9252298,0.43231679,0.1263128,13.0,157.77405211,2312.60416955,7382.170346129999,502.31763515,1.0,0.74240446,,,46.64443568,11.0,8.52843997,,,463.43262729,,,,,,44970.163459946736,1416.661552837565,1.011355525025624,0.0482356725784136,164.36648033423592,460.9824003688545,2.907457949799648,,,,,,
2021-03-01 23:00:00+00:00,1.0,4.7,,,0.00994868,12.0,228.75352399,,,0.01504622,3.0,0.14,1250.43525376,4002.77824801,0.44588815,7.0,,38.091107570000005,2403.35797363,,,,,,,,,,,,44970.163459946736,1416.661552837565,1.011355525025624,0.0482356725784136,164.36648033423592,460.9824003688545,2.907457949799648,,,,,,
2021-03-02 00:00:00+00:00,2.0,1180.2687174,,,2.4976607,8.0,421.62183245,52.69885251,0.00348,0.0277312199999999,4.0,51.98553376,1005.12047152,3223.430058,165.92915392999998,1.0,9.0,,,565.68387057,1.0,,1.72274286,93.92907828,,,,,,,49787.33995949672,1570.399689634054,1.0082341930870489,0.0510206259446705,176.29510586773412,501.4760022541016,3.242931721707479,,,,,,
2021-03-02 01:00:00+00:00,1.0,,40.53243169,0.08609614,,4.0,175.36646101,,,0.0115340999999999,4.0,186.37622792,,,595.73603409,2.0,2.0,703.83730757,44600.0,125.6993001,,,,,,,,,,,49787.33995949672,1570.399689634054,1.0082341930870489,0.0510206259446705,176.29510586773412,501.4760022541016,3.242931721707479,,,,,,
2021-03-02 02:00:00+00:00,2.0,7.0,15.56557153,0.0330637,0.01480971,4.0,89.21852917,40.98374556,0.00270633,0.00586797,3.0,86.5,,,276.42567969999993,1.0,13.0,,,823.87105398,,,,,,,,,,,49787.33995949672,1570.399689634054,1.0082341930870489,0.0510206259446705,176.29510586773412,501.4760022541016,3.242931721707479,,,,,,
2021-03-02 03:00:00+00:00,1.0,10.0,,,0.02115665,9.0,311.5,2989.48273621,0.19743265,0.02049131,2.0,25.0,19.63650092,63.0,79.88689969,,,,,,,,,,,,,,,,49787.33995949672,1570.399689634054,1.0082341930870489,0.0510206259446705,176.29510586773412,501.4760022541016,3.242931721707479,,,,,,
2021-03-02 05:00:00+00:00,11.0,19538.27096808,,,41.1569912,17.0,585.14261981,12250.28676516,0.80947837,0.03852641,5.0,118.2172615,4316.86492431,13900.59312144,380.37082034,1.0,24.02907759,,,1522.49871722,,,,,,,,,,,49787.33995949672,1570.399689634054,1.0082341930870489,0.0510206259446705,176.29510586773412,501.4760022541016,3.242931721707479,,,,,,
2021-03-02 06:00:00+00:00,2.0,730.0,,,1.53081142,20.0,11051.84995724,,,0.7273745699999998,9.0,137.39940488,10.71561254,34.62632346,442.1697888000001,,,,,,,,,,,,,,,,49787.33995949672,1570.399689634054,1.0082341930870489,0.0510206259446705,176.29510586773412,501.4760022541016,3.242931721707479,,,,,,
2021-03-02 07:00:00+00:00,5.0,97.37063934,,,0.2041489399999999,44.0,3116.3853224800005,4464.66964943,0.2949036,0.20502503,8.0,135.00411109,14.27223247,46.09873881,434.36023169,1.0,,100.89043453,6421.09152178,,1.0,39.982,,,2163.62464145,,,,,,49787.33995949672,1570.399689634054,1.0082341930870489,0.0510206259446705,176.29510586773412,501.4760022541016,3.242931721707479,,,,,,
2021-03-02 08:00:00+00:00,5.0,208.95579772,,,0.43807048,21.0,2136.63505084,2053.44799637,0.13565107,0.1405821,12.0,652.25397581,948.80435318,3066.756865,2100.2311369399995,,,,,,9.0,137.06724855,60.69313264000001,3222.30910447,7298.66399497,,,,,,49787.33995949672,1570.399689634054,1.0082341930870489,0.0510206259446705,176.29510586773412,501.4760022541016,3.242931721707479,,,,,,
2021-03-02 09:00:00+00:00,1.0,15.0,,,0.03144556,24.0,1029.91507809,9831.34753156,0.64962478,0.06775727,7.0,581.78123742,928.53822973,3000.1115799,1871.66864091,,,,,,24.0,3.3513188,216.16831644000004,11765.852644399998,179.22595319,,,,,,49787.33995949672,1570.399689634054,1.0082341930870489,0.0510206259446705,176.29510586773412,501.4760022541016,3.242931721707479,,,,,,
2021-03-02 10:00:00+00:00,1.0,194.0,,,0.40667694,17.0,1210.01740182,2880.58003335,0.19042637,0.07966735,4.0,135.54188346,,,436.48311135,,,,,,1.0,15.08345357,,,832.87574945,,,,,,49787.33995949672,1570.399689634054,1.0082341930870489,0.0510206259446705,176.29510586773412,501.4760022541016,3.242931721707479,,,,,,
2021-03-02 11:00:00+00:00,2.0,9.0,,,0.01886562,19.0,940.24998365,16188.51774955,1.0709671200000002,0.06194191,2.0,10.0,,,32.19881216,1.0,,195.07296972,12437.30531342,,2.0,,3.6311911,201.09759001,,,,,,,49787.33995949672,1570.399689634054,1.0082341930870489,0.0510206259446705,176.29510586773412,501.4760022541016,3.242931721707479,,,,,,
2021-03-02 12:00:00+00:00,5.0,10782.03340504,,,22.54710002,27.0,1686.14998702,17812.87369054,1.1800260899999997,0.1112607,10.0,196.72280029,1547.25293729,5008.184832,634.6266411700001,,,,,,1.0,1.99189455,,,109.88827474,,,,,,49787.33995949672,1570.399689634054,1.0082341930870489,0.0510206259446705,176.29510586773412,501.4760022541016,3.242931721707479,,,,,,
2021-03-02 13:00:00+00:00,7.0,3403.33030453,,,7.09463468,18.0,1392.8419287200002,,,0.09195825,9.0,1659.1773347699998,142.32410845,459.93211594,5347.123244,,,,,,8.0,,44.86678237,2495.0532087600004,,,,,,,49787.33995949672,1570.399689634054,1.0082341930870489,0.0510206259446705,176.29510586773412,501.4760022541016,3.242931721707479,,,,,,
2021-03-02 14:00:00+00:00,7.0,1076.47483783,159.16167645,0.33274118,2.24183069,25.0,11851.898923910005,1403.1598753,0.09301076,0.7821387899999998,5.0,29.2,,,93.99151137,1.0,41.71367292,,,2651.35673512,2.0,,2.73501453,152.76934036,,,,,,,49787.33995949672,1570.399689634054,1.0082341930870489,0.0510206259446705,176.29510586773412,501.4760022541016,3.242931721707479,,,,,,
2021-03-02 15:00:00+00:00,9.0,1819.07986543,23.92123929,0.05,3.78620447,26.0,9481.10250204,7733.00374861,0.51219645,0.62544554,14.0,9998.64037881,43.29254951,139.90070395,31914.01317433,,,,,,7.0,2.8,5.40982317,302.40515512,155.93049575,,,,,,49787.33995949672,1570.399689634054,1.0082341930870489,0.0510206259446705,176.29510586773412,501.4760022541016,3.242931721707479,,,,,,
2021-03-02 16:00:00+00:00,4.0,200.0,98.03957607,0.20479959,0.41611087,26.0,1154.34749045,302.07369916,0.02,0.07612551,19.0,1023.82954247,1863.55929909,5928.20576123,3245.00769131,1.0,,3.59608698,229.43505117,,4.0,0.00067641,5.27482492,295.0,0.03769405,,,,,,49787.33995949672,1570.399689634054,1.0082341930870489,0.0510206259446705,176.29510586773412,501.4760022541016,3.242931721707479,,,,,,
2021-03-02 17:00:00+00:00,4.0,67.0,4967.93491958,10.38839219,0.13964891,24.0,1148.5114557399995,2297.54535338,0.15212415,0.0757395,6.0,61.81950755,11.96991698,38.08549408,195.91751045,1.0,,0.99599806,63.54772807,,4.0,12.82760234,,,714.0336878899999,,,,,,49787.33995949672,1570.399689634054,1.0082341930870489,0.0510206259446705,176.29510586773412,501.4760022541016,3.242931721707479,,,,,,
2021-03-02 18:00:00+00:00,1.0,,764.2048749,1.6,,42.0,3347.02397953,38583.48358004,2.5587472,0.22114402,6.0,536.25442282,1106.45727058,3523.73549205,1701.7671572800002,1.0,100.0,,,6351.04479372,6.0,50.90881058,,,2817.19286514,,,,,,49787.33995949672,1570.399689634054,1.0082341930870489,0.0510206259446705,176.29510586773412,501.4760022541016,3.242931721707479,,,,,,
2021-03-02 19:00:00+00:00,10.0,4188.133164209999,22590.18417443,47.51518351,8.787846289999997,29.0,1414.36738228,4609.51447655,0.3061860899999999,0.09357757,10.0,631.9297177100001,,,2003.50334512,,,,,,4.0,4.00758352,2.28435236,126.35298151,220.7484488,,,,,,49787.33995949672,1570.399689634054,1.0082341930870489,0.0510206259446705,176.29510586773412,501.4760022541016,3.242931721707479,,,,,,
2021-03-02 20:00:00+00:00,8.0,576.3,1894.14167709,4.0,1.2120968200000002,26.0,26581.33044288,5.8041303200000005,0.00038558,1.75683314,7.0,1714.00653421,,,5423.49523064,,,,,,4.0,7.39187503,,,406.73924366,,,,,,49787.33995949672,1570.399689634054,1.0082341930870489,0.0510206259446705,176.29510586773412,501.4760022541016,3.242931721707479,,,,,,
2021-03-02 21:00:00+00:00,12.0,275.83877664,6082.05093954,12.86483503,0.58140858,44.0,3659.34334153,8797.943623449999,0.5833064,0.24165984,8.0,2569.66638554,,,8101.87196076,1.0,,160.82457005,10258.77663277,,,,,,,,,,,,49787.33995949672,1570.399689634054,1.0082341930870489,0.0510206259446705,176.29510586773412,501.4760022541016,3.242931721707479,,,,,,
2021-03-02 22:00:00+00:00,5.0,20.48826895,7064.93285299,14.98634821,0.04335458,25.0,10996.73798547,1505.89968915,0.09977626,0.7259692499999999,10.0,139.0054842,2.05789298,6.5,437.27760431,1.0,55.78226616,,,3546.29129389,6.0,6.21163725,4.58070245,252.71906819,341.37734402,,,,,,49787.33995949672,1570.399689634054,1.0082341930870489,0.0510206259446705,176.29510586773412,501.4760022541016,3.242931721707479,,,,,,
2021-03-02 23:00:00+00:00,7.0,303.11844095,,,0.64137341,21.0,3811.005824540001,14.14323595,0.00093682,0.25146398,4.0,4.00010056,3351.20259642,10612.94345772,12.58185413,,,,,,1.0,,0.03420805,1.88802116,,,,,,,49787.33995949672,1570.399689634054,1.0082341930870489,0.0510206259446705,176.29510586773412,501.4760022541016,3.242931721707479,,,,,,
2021-03-03 00:00:00+00:00,5.0,45.00429211,,,0.09521799,6.0,252.35771219,1933.35647547,0.12807,0.01664975,5.0,4216.46024756,,,13290.21106457,,,,,,1.0,,2.24151927,123.7404728,,,,,,,48532.23678981703,1497.0891042633873,1.0084334103697004,0.0505675401372027,178.27577984176898,518.1004189715853,3.217122018012373,,,,,,
2021-03-03 01:00:00+00:00,3.0,2.0046078,,,0.00424123,9.0,369.52233136,1008.93629538,0.066842,0.02438372,3.0,132.00175941,,,414.55220772,,,,,,4.0,2.38601547,4.33951827,239.63542407,131.22649039,,,,,,48532.23678981703,1497.0891042633873,1.0084334103697004,0.0505675401372027,178.27577984176898,518.1004189715853,3.217122018012373,,,,,,
2021-03-03 02:00:00+00:00,1.0,316.61326674,,,0.66982104,7.0,3294.9,463.79025027,0.0307185,0.2173871,9.0,42.59167,16824.7071573,53801.99089168,135.90949865,,,,,,8.0,,88.43666412,4924.49521429,,,,,,,48532.23678981703,1497.0891042633873,1.0084334103697004,0.0505675401372027,178.27577984176898,518.1004189715853,3.217122018012373,,,,,,
2021-03-03 03:00:00+00:00,3.0,190.6,,,0.40318431,3.0,3117.5,,,0.20563518,4.0,4450.5,,,14323.18511582,,,,,,1.0,,0.62344665,35.0,,,,,,,48532.23678981703,1497.0891042633873,1.0084334103697004,0.0505675401372027,178.27577984176898,518.1004189715853,3.217122018012373,,,,,,
2021-03-03 05:00:00+00:00,2.0,15758.0,,,33.21584515,10.0,1180.16386148,,,0.07794972,6.0,15.0,2477.63860935,7990.93315367,48.19400969,,,,,,4.0,,60.60881180999999,3477.0,,,,,,,48532.23678981703,1497.0891042633873,1.0084334103697004,0.0505675401372027,178.27577984176898,518.1004189715853,3.217122018012373,,,,,,
2021-03-03 06:00:00+00:00,3.0,4067.0,,,8.535140689999999,22.0,1461.8635958999998,,,0.0965452399999999,9.0,95.60312348,2075.75545465,6720.46872364,308.7775479,1.0,,2.29564153,146.48126846,,4.0,,35.98919049,2083.26193288,,,,,,,48532.23678981703,1497.0891042633873,1.0084334103697004,0.0505675401372027,178.27577984176898,518.1004189715853,3.217122018012373,,,,,,
