,AMZN-USD,ARKF-USD,ARKG-USD,ARKK-USD,ARKQ-USD,ARKW-USD,ARKX-USD,BABA-USD,BCH-USD,BCO-USD,BTC-USD,BYDDF-USD,COIN-USD,CQQQ-USD,DFI-USD,DIS-USD,DOGE-USD,EEM-USD,ETH-USD,EUR-USD,FB-USD,GLD-USD,GLO-USD,GME-USD,GOOGL-USD,INTC-USD,KRBN-USD,LTC-USD,LZAGY-USD,MA-USD,MARA-USD,MCHI-USD,MIN1000,MIN200,MIN350,MIN500,MSFT-USD,MSTR-USD,NFLX-USD,NLLSF-USD,NSRGY-USD,NTDOF-USD,NVDA-USD,OTGLY-USD,PATH-USD,PDBC-USD,PLTR-USD,PYPL-USD,QQQ-USD,RBLX-USD,RIOT-USD,SEDG-USD,SGD-USD,SI-USD,SLV-USD,SNAP-USD,SOXL-USD,SOXS-USD,SOXX-USD,SPY-USD,SQ-USD,SQNXF-USD,SQQQ-USD,TCEHY-USD,TLRY-USD,TLT-USD,TQQQ-USD,TSLA-USD,TTWO-USD,TWTR-USD,U-USD,UBER-USD,URTH-USD,USDC-USD,USDT-USD,V-USD,VNQ-USD,VOO-USD,XAG-USD,XAU-USD,XCU-USD,nbLiquidation,nbLoans,nbVaults,sumBTC,sumDFI,sumLoanDUSD,sumInterest,sumLoanTSLA,sumUSDC,sumUSDT,AAPL-USD,AMD-USD,sumLoanAAPL,sumLoanARKK,sumLoanBABA,sumLoanGLD,sumLoanGME,sumLoanGOOGL,sumLoanPDBC,sumLoanPLTR,sumLoanQQQ,sumLoanSLV,sumLoanSPY,sumLoanTLT,sumLoanURTH,sumLoanVNQ,burnedAuction,burnedPayback,MIN150,MIN175,sumDUSD,sumLoanLiquidationAAPL,sumLoanLiquidationARKK,sumLoanLiquidationBABA,sumLoanLiquidationDUSD,sumLoanLiquidationGLD,sumLoanLiquidationGME,sumLoanLiquidationGOOGL,sumLoanLiquidationPDBC,sumLoanLiquidationPLTR,sumLoanLiquidationQQQ,sumLoanLiquidationSLV,sumLoanLiquidationSPY,sumLoanLiquidationTLT,sumLoanLiquidationTSLA,sumLoanLiquidationURTH,sumLoanLiquidationVNQ,sumLoanAMZN,sumLoanLiquidationAMZN,sumLoanCOIN,sumLoanEEM,sumLoanLiquidationCOIN,sumLoanLiquidationEEM,sumLoanLiquidationNVDA,sumLoanNVDA,burnedDFIPayback,dexfeetokens,dfipaybacktokens,sumLoanFB,sumLoanLiquidationFB,sumLoanLiquidationMSFT,sumLoanLiquidationNFLX,sumLoanLiquidationVOO,sumLoanMSFT,sumLoanNFLX,sumLoanVOO
2022-02-12 20:01:51.604369,3065.89753254,31.72040439,48.53946369,71.90032445,65.02984926,92.18933804,16.48013003,122.24821861,326.77490169,74.172,42817.4434423,29.24989883,194.52854519,57.13063096,3.61308336,149.47114774,0.14497499,48.71981086,2967.61431872,1.13421,219.55048129,173.80882356,9.60999665,124.25205545,2685.62184021,47.6296338,53.34007076,126.75466199,65.80996007,369.76359648,26.92989091,62.21911566,44.0,1483.0,147.0,114.0,295.04117215,411.00878874,391.30804496,1.44999361,128.27964516,492.13168366,239.49296095,10.90001162,37.36016579,15.6597401,13.13008612,115.28960123,347.06534797,66.81063299,18.37009726,250.09314273,0.74233538,117.22941329,21.83003869,39.48939851,39.54075699,4.72993785,464.02976679,440.45851531,107.88183089,48.51017462,6.33990378,60.1999431,7.11994592,138.24977385,152.68059256,859.98673576,171.48229867,35.83991694,111.35034796,35.2897775,126.6408538,1.00040606,1.00080587,224.69138777,103.26851752,404.93578448,22.483725,1786.85375,4.3394,186.0,9204.0,8889.0,621.9549610300004,46038569.13216029,58999713.40960323,117430.66280619988,3993.639536640003,15120025.572820531,8926204.607986337,168.63752077,113.18065972,15694.267289850008,24271.54821049999,16076.558506770005,5864.82894003,19917.22017559001,464.08846771,24067.981501100017,115379.45163055,11668.813641960012,39259.34577961999,15113.935801839993,9797.861692590006,4749.277915930001,6957.432960670001,371067.03764083,22980894.16628388,6517.0,398.0,337847.56335029006,1726.8307083300006,778.1849542500001,1719.6803356699993,0.0,0.0,974.80556608,58.40799471,6253.894571300001,2020.51928093,514.9280194999999,3513.01032887,314.1370381499999,0.0,2632.4562992999954,51.72835343,63.05191482,708.9997803800003,0.0,11303.156744969994,17700.414154969993,0.0,0.0,0.0,12496.417537330004,228167.53994718,"['5.83843436@BTC', '150269.79227446@DUSD']",['76773702.05927066@DUSD'],,,,,,,,
2022-02-12 21:01:39.862634,3065.88210099,31.72034214,48.54008322,71.89854927,65.02981368,92.18852249,16.48037153,122.24878094,326.67664479,74.172,42696.21639912,29.24996845,194.5305655,57.12972612,3.61635911,149.46946025,0.14517905,48.71964689,2976.49459943,1.13460999,219.54932108,173.80762886,9.60998031,124.25182713,2685.65203182,47.62990748,53.33987209,127.2467651,65.8089233,369.76500373,26.93002489,62.21919065,43.0,1482.0,147.0,114.0,295.03596892,411.00044059,391.31149501,1.45000314,128.27930915,492.13897283,239.49105532,10.89995105,37.36007185,15.66014223,13.1300205,115.29037067,347.0574481,66.80965785,18.37016615,250.09495444,0.74233538,117.22893046,21.82994268,39.49043287,39.54007,4.73005148,464.01918362,440.46409148,107.87918616,48.51039363,6.33990378,60.20087534,7.11998193,138.24789197,152.68059256,859.9977286,171.48023678,35.83981529,111.35068824,35.29050618,126.64026369,0.99970415,1.00089857,224.69004038,103.27128405,404.9387119,22.483725,1786.85375,4.3394,185.0,9195.0,8889.0,622.1299742700006,46016914.09844256,58865091.130848974,117544.81615287998,3999.6433983799993,15105975.724446451,8941215.824569048,168.63826549,113.17900705,15695.212511330006,24427.421024450003,16055.243959489995,5847.057674910004,19918.330064480004,467.2169107899998,24049.516575030004,116515.97398114004,11572.396494910005,39259.54870497997,15067.67666032001,9807.916046420003,4749.3042695600025,6957.472399939999,371200.41427168,22985523.29358293,6518.0,399.0,319928.80136024003,1726.8307083300006,778.1849542500001,1718.9019289299993,0.0,0.0,974.80556608,58.40799471,6253.8952942800015,2020.51928093,514.9280194999999,3513.010834999999,314.1370381499999,0.0,2617.4661021999955,51.72835343,63.05191482,709.3544185600002,0.0,11303.219927819991,17701.412852429996,0.0,0.0,0.0,12361.530723650005,228212.60321663,"['5.83843436@BTC', '150496.73193075@DUSD']",['76789800.97587827@DUSD'],,,,,,,,
2022-02-12 22:02:12.771981,3065.86138343,31.71971619,48.5392607,71.89981844,65.02937641,92.19098794,16.47998132,122.24657852,319.50549897,74.172,41976.67314289,29.25013793,194.53101217,57.1295784,3.58135486,149.46953876,0.14254583,48.71911006,2889.71694699,1.13454999,219.55155975,173.80956711,9.61008111,124.25093629,2685.69407668,47.629653,53.33976461,124.80454425,65.80979686,369.77510469,26.92980101,62.21985451,43.0,1482.0,147.0,114.0,295.0390557,411.00815949,391.31227854,1.44999742,128.27987439,492.13029416,239.49520036,10.89986856,37.36003966,15.65969237,13.13025354,115.29008003,347.06526193,66.80939741,18.37023527,250.09008214,0.74233538,117.22868116,21.82979219,39.49003209,39.54035918,4.73007874,464.0164714,440.46228577,107.88123812,48.51023774,6.33990378,60.20046978,7.11998091,138.24829494,152.68059256,860.00203273,171.47952954,35.84010661,111.34918178,35.29000687,126.64023671,1.00002114,1.00023214,224.69092793,103.26851257,404.94040858,22.483725,1786.85375,4.3394,145.0,9173.0,8888.0,621.4507449900003,45968329.265340775,58545700.02673829,117576.25516597988,4019.6760341499976,15096180.348616531,8994898.752352238,168.63893175,113.18195294,15732.587129200016,24423.12197114999,15944.664329209993,5829.049710590001,19852.676058360004,470.3003209999998,24082.67069334999,116047.0365904501,11504.692663599995,39168.79712184998,15045.951816859984,9808.785824109997,4743.871345589999,7030.55154075,371446.32546283,23021454.40324077,6541.0,400.0,389182.8134448001,1723.2044392000007,764.7727389300002,1710.5930945699993,0.0,0.0,960.77973341,46.75290514,6241.427356080001,1830.03758807,514.4577562099998,3513.0115347099995,313.3920286799999,0.0,2366.980499069994,51.72835343,63.05191482,710.26134145,0.0,11289.004673279996,17686.663600270003,0.0,0.0,0.0,12185.605730049989,228570.25060375,"['5.87631675@BTC', '150842.66073879@DUSD']",['76917805.80153273@DUSD'],,,,,,,,
2022-02-12 23:02:05.297915,3065.87947962,31.7196135,48.53993947,71.89984884,65.02905589,92.189448,16.48005005,122.24901445,322.15247828,74.172,42082.40205625,29.2497291,194.52988694,57.12969777,3.57492551,149.46902146,0.14376934,48.71989019,2907.25320825,1.1342,219.55160189,173.81246779,9.60991954,124.25040463,2685.69321676,47.62981272,53.33988683,126.57768638,65.81142887,369.77346296,26.92997664,62.22011075,43.0,1480.0,147.0,114.0,295.04079444,411.01530693,391.31413149,1.44998331,128.27779748,492.13598381,239.48928253,10.90000805,37.35968495,15.65987573,13.13003014,115.29058642,347.0614829,66.81050393,18.3699871,250.08923222,0.74233538,117.22846079,21.82998911,39.49040636,39.53990173,4.73000526,464.00996735,440.46912557,107.879425,48.51030875,6.33990378,60.1991904,7.12004557,138.24796608,152.68059256,860.0058017,171.48246266,35.84003117,111.34956969,35.2895725,126.64119877,0.99918122,1.00090594,224.68844888,103.27257989,404.93788673,22.483725,1786.85375,4.3394,147.0,9164.0,8888.0,620.5035379800005,45905441.69639745,58183394.39706284,117508.05232584996,4004.229500210004,15152865.887630597,8990708.294464268,168.64061658,113.18208068,15727.068258539988,24339.88918799999,15916.403601759992,5789.083183389999,19861.582255670004,466.5630195900003,24082.807912569995,117211.20521341012,11490.550060579992,39179.01089275998,14982.348148339974,9775.83665961,4738.884461920002,6992.62516607,372128.15229246,23125161.24722542,6556.0,401.0,372937.44162021007,1722.7786820900003,773.1027347,1702.9801814399996,0.0,0.0,974.80647917,54.91852227,6253.89914399,1811.46291506,514.4583901699999,3513.01322173,283.22609515999994,0.0,2609.198202789996,51.72835343,0.0,710.2725390599999,0.0,11289.07157433,17690.767699550004,0.0,0.0,0.0,12083.523050199994,229606.13091358,"['5.89054449@BTC', '151251.88214324@DUSD']",['77288650.35070592@DUSD'],,,,,,,,
2022-02-13 00:04:09.649293,3065.9035351,31.72025568,48.54027271,71.90067246,65.03046401,92.19076164,16.48020933,122.24945317,327.67123627,74.172,42156.67211805,29.25035736,194.52887166,57.12939336,3.57718462,149.47333405,0.14404081,48.71994736,2909.98779508,1.13454999,219.55071471,173.80970008,9.61007766,124.24972964,2685.68881495,47.62988185,53.3399637,126.55026066,65.80988229,369.77674779,26.92989579,62.2202595,43.0,1481.0,147.0,114.0,295.04233084,411.00547515,391.30284907,1.4500196,128.27833284,492.13779803,239.48640711,10.90000251,37.35990385,15.65977572,13.13009323,115.29124638,347.06257035,66.81043012,18.36978314,250.08869258,0.74233538,117.22997406,21.82963018,39.48989998,39.5404682,4.73000692,464.02277039,440.46278133,107.8800913,48.50943814,6.33990378,60.20085594,7.1201733,138.24819073,152.68059256,860.00777521,171.48124525,35.84021518,111.3489313,35.28989713,126.64149698,1.00046687,1.00080678,224.6902936,103.2685796,404.93962426,22.483725,1786.85375,4.3394,137.0,9162.0,8887.0,619.5166653400005,45898478.11542369,57912529.70682708,117558.84366701002,3945.379105119997,15162660.159710735,8994271.258713208,168.63753356,113.18047925,15571.382729330013,24299.49405558998,15639.062947949997,5829.113355449997,19805.826579419987,467.1683264999998,24082.93091186999,116428.31898317012,11490.625518339994,39179.20083141998,14862.419740679978,9755.866272619998,4718.885929449998,6960.107382490002,372160.59652405,23134740.36324955,6555.0,400.0,405948.199552,1636.0705079000006,773.10274362,1694.09397411,0.0,0.0,848.74707303,54.91751538,6253.5252942,1811.46299932,514.45849033,3512.84767726,279.34017479,0.0,2609.19895858,51.72835343,0.0,702.2432090099998,0.0,11257.671140849994,17697.640361009995,0.0,0.0,0.0,11994.669404219994,229700.62915931,"['5.91469440@BTC', '151371.96063855@DUSD']",['77322218.30975561@DUSD'],,,,,,,,
2022-02-13 01:02:52.301961,3065.84749267,31.71963525,48.54048137,71.90010945,65.03016153,92.19169528,16.48005414,122.25209003,332.07764685,74.172,42437.38085588,29.25044513,194.5308803,57.13011534,3.58572019,149.471418,0.14516798,48.72051372,2941.32810176,1.13454,219.55476136,173.81045307,9.61010532,124.24849825,2685.64267989,47.62962077,53.34024107,127.20889635,65.81091726,369.77017675,26.92983292,62.21931128,43.0,1482.0,147.0,114.0,295.03808071,411.01208332,391.31422451,1.44999204,128.28094378,492.13134487,239.49066592,10.8999652,37.35974196,15.65989131,13.13014304,115.29138096,347.06089027,66.80942282,18.36982168,250.08801943,0.74233538,117.23107785,21.82999294,39.49070608,39.54056863,4.73004696,464.01551566,440.46084946,107.87889566,48.50931796,6.33990378,60.19932524,7.12006207,138.24913945,152.68059256,859.99543336,171.48170079,35.83994583,111.34971165,35.29019319,126.63965463,1.00051945,1.00079567,224.68740542,103.27142073,404.9399122,22.483725,1786.85375,4.3394,139.0,9164.0,8887.0,619.7707483400005,45911988.46358462,57813265.15528762,117888.83263455,3957.9309440500015,15162664.998564046,8999619.62036538,168.63840009,113.17729472,15564.953280209997,24299.611101269984,15654.988810979994,5829.140799560003,19812.563385249985,467.4205815900004,24083.04301064,116424.30726715997,11328.220405009992,39179.37714108999,14816.527742430017,9755.912153919997,4738.908593139998,6952.39429663,372163.2739771,23134813.6539981,6555.0,399.0,413894.4252394001,1722.7795544000005,773.10274362,1702.9815794200003,0.0,0.0,955.61663264,54.86717273,4316.53790784,1811.46299932,514.45849034,3513.01534178,279.34017737,0.0,2556.61820634,51.728391560000006,0.0,706.2966297199998,0.0,11257.726624220002,17691.720581589998,0.0,0.0,0.0,11996.30763362,229700.93989024,"['5.91469440@BTC', '151460.92967092@DUSD']",['77322328.30975499@DUSD'],,,,,,,,
2022-02-13 02:02:57.005454,3065.88344697,31.72000264,48.53948886,71.89936556,65.0309723,92.18992186,16.47991809,122.25223645,330.2030863,74.172,42409.83368109,29.24992867,194.52790072,57.12977592,3.5890752,149.4711054,0.14493633,48.7195905,2933.00017834,1.13375,219.54727613,173.80941055,9.61001033,124.25012044,2685.64402117,47.63037964,53.34005418,126.76941519,65.80931293,369.76748202,26.92967635,62.22088955,43.0,1482.0,147.0,114.0,295.04489104,411.00388175,391.3139018,1.4500207,128.28135416,492.12197881,239.4867018,10.8999465,37.35981382,15.6601607,13.12997515,115.29070971,347.05908253,66.8104135,18.36972714,250.09321053,0.74233538,117.22987229,21.83020377,39.49001864,39.53967158,4.73000393,464.01670279,440.45881647,107.88084931,48.5100995,6.33990378,60.20030621,7.11994797,138.25012536,152.68059256,860.00134923,171.48260061,35.83970566,111.35058548,35.29066342,126.64100499,1.00042781,1.00078251,224.68833572,103.26915828,404.93634563,22.483725,1786.85375,4.3394,147.0,9165.0,8887.0,619.7809362800004,45911573.45308108,57787082.35540814,118260.76065196982,3957.969855370001,15161345.228058023,8998518.62036538,168.63853235,113.1794945,15565.00764702998,24296.54387175,15655.124943649997,5829.168914479998,19812.65961457001,467.4228161400002,24083.157835380018,115469.02293639009,11340.52101772,39179.55475296998,14836.599669640036,9755.959630219995,4738.9316585,6952.428916660002,372163.2739771,23134897.56369561,6555.0,399.0,422954.3742379301,1722.7797208900004,773.10274362,1702.9817327700007,0.0,0.0,974.80692732,54.8671757,6253.90349536,1811.46299932,514.45849034,3513.01534178,279.34017737,0.0,2609.19932869,51.72842725,0.0,705.4851097000007,0.0,11260.056330549998,17691.807398160003,0.0,0.0,0.0,11996.366906149997,229701.50643018,"['5.91469440@BTC', '151483.61913820@DUSD']",['77322529.09191833@DUSD'],,,,,,,,
2022-02-13 03:02:31.149888,3065.8824499,31.71957418,48.53967994,71.89864039,65.03027269,92.19099885,16.47993337,122.25072314,329.53619635,74.172,42291.52285874,29.24938501,194.52930695,57.13047459,3.58201416,149.47029111,0.14438599,48.71960996,2926.00899483,1.1345,219.55270182,173.81010004,9.60982165,124.25006912,2685.61978573,47.62986835,53.33940506,126.37503961,65.80972314,369.77255094,26.92958608,62.21952869,43.0,1482.0,147.0,114.0,295.0360709,411.01035262,391.31279853,1.45000904,128.27998981,492.13383579,239.49105634,10.89989148,37.35998297,15.6598686,13.1300088,115.28863693,347.05804792,66.80982152,18.3702152,250.08900833,0.74233538,117.22928373,21.82994536,39.48998592,39.54013471,4.72992574,464.01085265,440.46267758,107.88230266,48.5103435,6.33990378,60.19883404,7.12004743,138.25148248,152.68059256,859.99888624,171.47867783,35.84068048,111.34824633,35.28981527,126.64056113,1.00155752,1.00131285,224.69108038,103.2711859,404.9466376,22.483725,1786.85375,4.3394,146.0,9165.0,8887.0,619.7809362800004,45909432.94373984,57811722.32564718,118857.63715875968,3958.24567271,15161370.873665055,8998381.620600149,168.63965177,113.18114462,15565.11051926,24296.70364438001,15644.828184879996,5829.20691645,19812.7886688,467.42589865,24083.31218876,115469.77715801014,11384.596487980009,39179.79559777997,14860.997628670011,9756.022983170002,4738.962800129999,6953.509206669999,372163.2739771,23137901.09987067,6555.0,399.0,422969.1927799801,1722.7797208900004,773.10274362,1702.9818150100004,0.0,0.0,974.80695723,54.8671757,6253.9042183500005,1811.46299932,514.45849034,3513.01584791,279.34017737,0.0,2602.14029628,51.72842725,0.0,705.5897905000003,0.0,11260.13104913,17691.924338259993,0.0,0.0,0.0,12020.646661790006,229731.46176967,"['5.97941275@BTC', '151506.07864200@DUSD']",['77333162.82699105@DUSD'],,,,,,,,
2022-02-13 04:01:58.249429,3065.91168412,31.71986163,48.53902691,71.89938803,65.03038515,92.19066806,16.48015846,122.24904271,329.39983316,74.172,42288.62821835,29.24961529,194.52999458,57.13051951,3.57874581,149.469246,0.1445802,48.71948582,2928.60646375,1.1342,219.55139658,173.81033596,9.6099074,124.24920511,2685.65766406,47.63020734,53.33899877,126.46233396,65.80888391,369.77772047,26.93028609,62.22007731,43.0,1482.0,147.0,114.0,295.03890318,411.01828173,391.3027692,1.44999259,128.28233321,492.11959541,239.48745693,10.90002933,37.36031699,15.66005,13.13015255,115.28911229,347.05320285,66.81024434,18.36992727,250.09031266,0.74233538,117.23131965,21.82981489,39.49027483,39.54009442,4.73004257,464.0201487,440.45424201,107.87987565,48.50974605,6.33990378,60.20036848,7.11998121,138.24914079,152.68059256,860.00000648,171.48013688,35.84015781,111.3498792,35.29012704,126.64048032,1.00035402,1.00136415,224.68660321,103.27046385,404.94058689,22.483725,1786.85375,4.3394,131.0,9165.0,8887.0,619.4989765000004,45903222.47333663,57802730.51730245,119429.10950314,3958.270774130001,15161370.873665055,8998381.620600149,168.63799064,113.18133505,15565.21070862999,24296.859419749988,15644.928872600003,5829.244054099999,19812.915140169986,464.59690106000033,24083.4632258,115387.51149838007,11378.666629330002,39180.03055947,14801.786522230012,9756.085322,4738.993255829999,6953.55470587,372163.2739771,23137916.21172523,6555.0,399.0,420091.02928674006,1721.8712521500004,764.76517521,1694.6729687700004,0.0,0.0,960.78110452,46.55813785,6241.43626235,1811.46349085,514.45849034,3513.0165476200004,278.59516683,0.0,2351.7878038400013,51.72842725,0.0,706.2943749399998,0.0,11260.204317960008,17692.038732800003,0.0,0.0,0.0,12020.724825749996,229731.47178885,"['5.99513349@BTC', '151526.71503401@DUSD']",['77333166.38699102@DUSD'],,,,,,,,
2022-02-13 05:02:29.658427,3065.85777805,31.72052081,48.54018277,71.90014877,65.02952263,92.18804528,16.48004219,122.24947698,329.88816049,74.172,42244.22751071,29.24995284,194.52755001,57.13002393,3.57504127,149.46997647,0.14432864,48.7196974,2920.09773008,1.13383,219.55206847,173.80872136,9.60995093,124.24886365,2685.67317821,47.62994893,53.33963771,126.11793499,65.8098577,369.77645065,26.92985426,62.21972116,43.0,1482.0,147.0,113.0,295.03942881,411.00908359,391.31312503,1.45000236,128.28020107,492.13162188,239.48671709,10.89968311,37.35962577,15.6601299,13.12984664,115.28929966,347.06193936,66.81108363,18.36998704,250.09077302,0.74233538,117.22970429,21.82947426,39.48966393,39.54007763,4.72996107,464.02580265,440.45274692,107.87962427,48.51024336,6.33990378,60.19984926,7.12006252,138.24807465,152.68059256,859.98034022,171.47938,35.83992685,111.34909377,35.29024561,126.64212826,0.9996139,1.00079157,224.68728342,103.27027081,404.93506572,22.483725,1786.85375,4.3394,141.0,9169.0,8887.0,619.4809765000003,45904702.958848536,57818193.08336132,120017.01024804008,3972.295187860002,15160958.95842491,8998381.620617809,168.64092553,113.18173827,15565.307993980006,24297.010679859977,15647.52665753,5829.280115310001,19820.037970760008,465.5997864000002,24083.609885,115413.22437768,11361.311751339996,39154.07878648999,14837.17082353001,9756.145854089997,4739.02282885,6953.59888632,372163.2739771,23138019.76416038,6556.0,399.0,412985.9836414701,1704.7042346900005,773.10383789,1696.2924113500007,0.0,0.0,974.80787033,52.32262464999999,6253.90806806,1811.46549994,442.96381220999984,2815.56039545,279.34038039,0.0,2595.1052876900067,51.72842725,0.0,706.2988268400004,0.0,11260.275462979987,17692.149811719995,0.0,0.0,0.0,12020.800724020004,229732.49584269,"['6.01714609@BTC', '151585.52409894@DUSD']",['77333529.53635657@DUSD'],,,,,,,,
2022-02-13 06:02:36.004644,3065.82125907,31.71958994,48.53972257,71.90016573,65.03073868,92.18852355,16.48003745,122.25154101,329.49301864,74.172,42261.91725566,29.24983866,194.53004738,57.13041558,3.5803805,149.47088263,0.14443919,48.71965718,2914.80762403,1.13412,219.5540272,173.81166565,9.61016578,124.25139592,2685.62164642,47.63061462,53.34089253,125.86755758,65.81020939,369.76164534,26.93057391,62.22026576,43.0,1481.0,147.0,113.0,295.04025376,411.0159173,391.31007461,1.44998332,128.27838411,492.12108904,239.48801863,10.90019969,37.36054464,15.66002914,13.12998813,115.29109078,347.06744477,66.80975922,18.3698824,250.08766775,0.74233538,117.23013955,21.83016638,39.49040583,39.54039776,4.72995781,464.01199964,440.4489,107.87949786,48.50996176,6.33990378,60.20052067,7.12005105,138.25035126,152.68059256,859.98968638,171.48415155,35.83995749,111.3503347,35.28998511,126.64026973,1.00015525,1.00080659,224.68660308,103.2707009,404.94450718,22.483725,1786.85375,4.3394,137.0,9172.0,8886.0,619.5354112600004,45853399.18474679,57846529.679747805,120007.89114346945,3986.2984345200025,15159958.95842491,8998366.98253798,168.64424791,113.17953317,15567.020290580009,24297.15413219004,15654.619420560008,5829.31440231,19835.85400382001,465.8728112499999,23884.05912396,115687.80060130997,11362.079366519993,39154.29504816003,14844.158970579998,9756.20349545,4739.0509201,6953.6409139,372163.9429589,23138332.026036,6556.0,399.0,412985.9836414701,1636.0728425800005,773.10384681,1694.0963915900004,0.0,0.0,848.7482842600001,54.86622024,6253.534217729999,1811.4655842,514.4592244599997,3512.8526899300005,279.34057342000006,0.0,2609.202682040004,51.72842725,0.0,706.6630518099996,0.0,11266.34298007001,17692.25517674,0.0,0.0,0.0,12065.372998520008,229734.00564535,"['6.03237459@BTC', '151716.21640215@DUSD']",['77334064.68320357@DUSD'],,,,,,,,
2022-02-13 07:02:41.982332,3065.87183925,31.72012663,48.53942846,71.90144073,65.03003173,92.18899221,16.47959777,122.24898528,329.80727585,74.172,42366.45765992,29.2500911,194.52723105,57.13106045,3.58920274,149.46935553,0.14528289,48.72033137,2921.24202975,1.13454,219.55187977,173.80859318,9.60976252,124.24965886,2685.668821,47.63083137,53.33975635,126.323011,65.81019645,369.76967308,26.9298011,62.22088876,43.0,1480.0,147.0,114.0,295.04535147,411.01458329,391.31886577,1.44998006,128.28121506,492.12837841,239.4927108,10.90007818,37.36008128,15.66001889,13.12993466,115.28865634,347.05994642,66.80906407,18.37003308,250.08964145,0.74233538,117.2295233,21.82996462,39.48965761,39.54015802,4.73000662,464.02126282,440.45326577,107.88092444,48.50970762,6.33990378,60.19917987,7.11999974,138.24893904,152.68059256,860.0042489,171.47814399,35.83987879,111.35078427,35.28930306,126.64112814,1.00012628,1.00075278,224.69134768,103.26930556,404.94507934,22.483725,1786.85375,4.3394,139.0,9167.0,8887.0,618.1628326200004,45893738.695833385,58221613.7371592,120379.67548832957,3973.674368499997,15155529.572919931,8980989.20118486,168.63988393,113.18053295,15528.065210880006,24322.225602310005,15676.773038659989,5829.283673819999,19591.08891782999,464.06318214999976,23938.79272265,115984.19444575006,11389.73290496001,39233.466981899976,14896.466838890008,9756.24884859,4739.07314689,6953.674058830002,372163.9429589,23142019.02307522,6556.0,400.0,370533.4175026701,1722.5783660400004,773.10384681,1702.9840096,0.0,0.0,955.6179964100002,54.86725117,4316.5440674,1811.4655842,514.4592244699998,3513.02035469,279.34057600000006,0.0,2556.6218547400035,51.72846538,0.0,706.5593550700002,0.0,11266.396558100005,17674.318696639995,0.0,0.0,0.0,12202.980696529992,229770.66053363,"['6.03237459@BTC', '152332.43952721@DUSD']",['77347053.75564257@DUSD'],,,,,,,,
